key,job_role,job_title,company_name,skills,job_type,location,experience
30,Data Engineer,Azure Data Engineer,Talent Toppers LLP,Azure Data Engineer,Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",3-8 Years
31,Data Engineer,"BI Engineer I, Data Analytics, Global Accounts Receivable, Data Analytics (GARDA)",Amazon Music,"t-test,data pipeline design,r,co-relation analysis",Full time,India,2-4 Years
32,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
33,Data Engineer,Celonis Data Engineer,Tata Group,"SQL Data Warehouse,Peoplesoft,Oracle",Full time,"Chennai, India",4-5 Years
34,Data Engineer,Lead Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
35,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
36,Data Engineer,Data Engineer,Ingram Micro,"Flink,Java,Kinesis,Kafka,Python,Sql",Full time,"Chennai, India",7-9 Years
37,Data Engineer,Senior Manager _ Cyber Security _ Data Engineer _ Pune,Vodafone,"data scientists,Data Processing,analytical tools",Full time,Pune,11-15 Years
38,Data Engineer,Senior Data Engineer (WFH),Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Ahmedabad, India",8-10 Years
39,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
40,Data Engineer,Sr. Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
41,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
42,Data Engineer,Principal Consultant - Big Data Engineer,Genpact,"Java/Spring,AWS,Sql,Node.js,RESTful",Full time,Bengaluru / Bangalore,0-2 Years
43,Data Engineer,Data Engineer - BigQuery,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Kolkata, India",8-10 Years
44,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Kolkata, India",8-10 Years
45,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
46,Data Engineer,Sr. Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Delhi, India",8-10 Years
47,Data Engineer,Principal Data Engineer,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Ghaziabad, India",0-8 Years
48,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Pune, India",8-10 Years
49,Data Engineer,Generative AI Data Engineer,Concentrix,"Airflow,Pgvector,Pinecone,Word2vec",Full time,"Bengaluru / Bangalore, India",7-10 Years
50,Data Engineer,Lead/Principal Engineer - Data Science,Salesforce,"Statistics,Bayesian Methods,Generative Models",Full time,"Bengaluru / Bangalore, India",8-10 Years
51,Data Engineer,Data Engineer (Bigdata + Devops),Visa,"CI/CD,Unix,Hive,Hadoop,Docker,Vulnerability Management",Full time,"Bengaluru / Bangalore, India",2-3 Years
52,Data Engineer,Data Warehousing L1 OPS Engineer,Dish TV Network,"Sql,Controlm,python,aws,Etl",Full time,"Hyderabad / Secunderabad, Telangana",2-5 Years
53,Data Engineer,Data Engineer - Bigdata + Java/Scala,Visa,,Full time,"Bengaluru / Bangalore, India",Fresher
54,Data Engineer,Expert Data Engineer,Swiss Re,"Hive,Javascript,Hadoop,CSS,Pyspark",Full time,"Hyderabad / Secunderabad, Telangana, India",10-12 Years
55,Data Engineer,Senior SRE Engineer - Data Platforms,S&P Global,"Vmc,VRO,virtualization,PowerShell,Microsoft Sql Server",Full time,"Gurgaon / Gurugram, India",5-7 Years
56,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Mumbai, India",8-10 Years
57,Data Engineer,Data Engineer (WFH),Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Chennai, India",8-10 Years
58,Data Engineer,Senior Data Engineer - Data Analytics Competence GECIA,Atlas Copco,"Ac,Tibco Data Virtualisation,Sql,Power Bi",Full time,"Pune, India",2-3 Years
59,Data Engineer,Data Engineer - BigQuery,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Kolkata, India",8-10 Years
60,Data Engineer,Data Engineer (WFH),Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Bengaluru / Bangalore, India",8-10 Years
61,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
62,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
63,Data Engineer,Lead Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
64,Data Engineer,Sr. Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
65,Data Engineer,"BI Engineer I, Data Analytics, Global Accounts Receivable, Data Analytics (GARDA)",Amazon Music,"t-test,data pipeline design,r,co-relation analysis",Full time,India,2-4 Years
66,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
67,Data Engineer,Senior Data Engineer (WFH),Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Delhi, India",8-10 Years
68,Data Engineer,Principal Data Engineer,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",0-8 Years
69,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
70,Data Engineer,Senior Data Engineer,Kyndryl,"K8S,Microservices architecture,Java,Design Patterns",Full time,"Bengaluru / Bangalore, India",3-5 Years
71,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Kolkata, India",8-10 Years
72,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
73,Data Engineer,Senior Data Engineer,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Ghaziabad, India",8-10 Years
74,Data Engineer,Principal Consultant - Big Data Engineer,Genpact,"Java/Spring,AWS,Sql,Node.js,RESTful",Full time,Bengaluru / Bangalore,0-2 Years
75,Data Engineer,Celonis Data Engineer,Tata Group,"SQL Data Warehouse,Peoplesoft,Oracle",Full time,"Chennai, India",4-5 Years
76,Data Engineer,Senior Manager _ Cyber Security _ Data Engineer _ Pune,Vodafone,"data scientists,Data Processing,analytical tools",Full time,Pune,11-15 Years
77,Data Engineer,Data Engineer,Ingram Micro,"Flink,Java,Kinesis,Kafka,Python,Sql",Full time,"Chennai, India",7-9 Years
78,Data Engineer,Celonis Data Engineer,Tata Group,"SQL Data Warehouse,Peoplesoft,Oracle",Full time,"Chennai, India",4-5 Years
79,Data Engineer,Senior Data Engineer (WFH),Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Ahmedabad, India",8-10 Years
80,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
81,Data Engineer,Lead Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Pune, India",8-10 Years
82,Data Engineer,Senior Data Engineer,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Delhi, India",8-10 Years
83,Data Engineer,Senior Data Engineer,Ingram Micro,"Flink,Java,Kinesis,Kafka,Python,Sql",Full time,"Chennai, India",7-9 Years
84,Data Engineer,Principal Consultant - Big Data Engineer,Genpact,"Java/Spring,AWS,Sql,Node.js,RESTful",Full time,Bengaluru / Bangalore,0-2 Years
85,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Kolkata, India",8-10 Years
86,Data Engineer,"BI Engineer I, Data Analytics, Global Accounts Receivable, Data Analytics (GARDA)",Amazon Music,"t-test,data pipeline design,r,co-relation analysis",Full time,India,2-4 Years
87,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
88,Data Engineer,Principal Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Mumbai, India",8-10 Years
89,Data Engineer,Principal Data Engineer,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Coimbatore, India",0-8 Years
90,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
91,Data Engineer,Senior SRE Engineer - Data Platforms,S&P Global,"Vmc,VRO,virtualization,Microsoft Sql Server",Full time,"Noida, India",5-7 Years
92,Data Engineer,Senior Data Engineer,Coforge,"Big Query,Pyspark,Gcp,Scala,Spark",Full time,"Hyderabad / Secunderabad, Telangana, India",6-10 Years
93,Data Engineer,"Data Engineer II, Amazon Pay",Amazon Music,"non-relational databases,column-family databases",Full time,India,3-5 Years
94,Data Engineer,GCP DATA ENGINEER | 6 TO 12 YEARS | PAN INDIA,Capgemini,"GCS,composer,Gcp,Sql,BigQuery,Java",Full time,"Kolkata, India",2-4 Years
95,Data Engineer,"Staff Data Engineer, Visa Consulting and Analytics",Visa,"Data Processing,CI/CD,Bi Tools,Machine Learning",Full time,"Bengaluru / Bangalore, India",8-10 Years
96,Data Engineer,Sr. Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
97,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"dataprep,data engineering,Data Integration",Full time,Bengaluru / Bangalore,0-2 Years
98,Data Engineer,Lead Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Noida, India",8-10 Years
99,Data Engineer,Senior Data Engineer,Kyndryl,"K8S,Microservices architecture,Java,Design Patterns",Full time,"Bengaluru / Bangalore, India",3-5 Years
100,Data Engineer,"Data Engineer I, Amazon Pay",Amazon Music,"Warehousing,ETL pipelines,query language",Full time,India,1-3 Years
101,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"Data Quality Analyst,Data Quality,Data Management",Full time,"Delhi, Kolkata",5-7 Years
102,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"Data Quality Analyst,Data Quality,Data Management",Full time,"Bengaluru / Bangalore, Pune",5-7 Years
103,Data Analyst,Data Analyst,S&P Global,"MS-office,analytical,secondary research sources",Full time,"Ahmedabad, India",0-2 Years
104,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,Data Mining,Full time,Ahmedabad,1-5 Years
105,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Sangli",Fresher
106,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Noida",0-5 Years
107,Data Analyst,EDI (Electronic Data Interchange) Analyst,Tata Group,"EDI Business Analyst,EDI services,Electronic DataInterchange",Full time,"Pune, India",0-2 Years
108,Data Analyst,Data Analyst required in Canada,Company name confidential,"Data Analyst,MIS Analyst,Reporting Analyst","International, Full time",Canada,3-10 Years
109,Data Analyst,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Analysis,f-score,PRECISION,entity disambiguation",Full time,"Bengaluru / Bangalore, India",2-5 Years
110,Data Analyst,"Senior Consultant Business Analyst, Reference Data Services",Genpact,"Business Analyst,Investment Bank Domain",Full time,Mumbai,0-2 Years
111,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"Data Analyst,Reporting Analyst,MIS Analyst","International, Full time",Canada,2-7 Years
112,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,Data Mining Analyst,Full time,Ahmedabad,0-1 Years
113,Data Analyst,"Big data, Azure Synapse Senior Analyst Programmer",Tata Group,,Full time,"Chennai, India",Fresher
114,Data Analyst,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Analysis,Data Research,f-score,PRECISION",Full time,"Bengaluru / Bangalore, India",2-5 Years
115,Data Analyst,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Analysis,f-score,PRECISION,entity disambiguation",Full time,"Bengaluru / Bangalore, India",2-5 Years
116,Data Analyst,Apprentice- Data Analyst,Macquarie Group,"Ms Office,Ms Excel,Data Management",Full time,"Gurgaon / Gurugram, India",0-2 Years
117,Data Analyst,Data Analyst,ICE,"Distilling Information,Problem Solving,Communication",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
118,Data Analyst,Data Analyst,24-7intouch,"Data Analysis,G-Suite,Business Operations",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
119,Data Analyst,Business Consultant - Data Analyst - Sales,Blue Yonder,"Pandas,Numpy",Full time,"Bengaluru / Bangalore, India",3-5 Years
120,Data Analyst,Data Analyst- SAP VC,Danfoss,"Sd,Teamcenter,LO-VC,Kanban,CRM",Full time,"Chennai, India",0-2 Years
121,Data Analyst,Data Analyst,Amazon Music,"R,Sql,Microsoft Excel,Python",Full time,India,1-3 Years
122,Data Analyst,Assistant Manager / Manager - Business Data Analyst,Macquarie Group,"Analytical Skills,communication,Written Skills",Full time,"Gurgaon / Gurugram, India",3-5 Years
123,Data Analyst,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Analysis,Data Research,f-score,PRECISION",Full time,"Bengaluru / Bangalore, India",2-5 Years
124,Data Analyst,Data Analyst,S&P Global,"MS-office,analytical,secondary research sources",Full time,"Ahmedabad, India",0-2 Years
125,Data Analyst,Sr Data Informatics Analyst,servicenow,"open source libraries,Sql,Tableau,Data Visualization",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
126,Data Analyst,Lead Data Analyst,Games24x7,"Data Analysis,R,probability,segmentation techniques",Full time,"Bengaluru / Bangalore, India",5-7 Years
127,Data Analyst,Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
128,Data Analyst,"Data Domain Architect Analyst - Data Annotation, Finance",Chase Bank,"Data Analysis,f-score,PRECISION,entity disambiguation",Full time,"Bengaluru / Bangalore, India",2-5 Years
129,Data Analyst,Data Analyst,S&P Global,"MS-office,Lean,R,outreach,Relationship Building",Full time,"Ahmedabad, India",0-2 Years
130,Data Analyst,Functional & Data Analyst,Deutsche Bank,"Microsoft Applications,Safe,Problem-solving",Full time,"Pune, India",6-8 Years
131,Data Analyst,Financial Data Analyst,Moodys Analytics,"accounting,Financial Statements,financial data analysis",Full time,"Bengaluru / Bangalore, India",0-2 Years
132,Data Analyst,Healthcare Research & Data Analyst,Clarivate,"Powerpoint,data interpretation,Microsoft Word",Full time,"Bengaluru / Bangalore, India",2-4 Years
133,Data Analyst,Data Analyst - Data Operations,S&P Global,,Full time,"Gurgaon / Gurugram, India",Fresher
134,Data Analyst,Data Analyst,Airbus pioneers,"Statistics,Structures,Skywise,Systems",Full time,"Bengaluru / Bangalore, India",0-2 Years
135,Data Analyst,Apprentice- Data Analyst,Macquarie Group,"Ms Office,Ms Excel,Data Management",Full time,"Gurgaon / Gurugram, India",0-2 Years
136,Data Analyst,Data Solution Analyst,Barclays,"Salesforce,Business Objects,Power Bi,SAS",Full time,Pune,0-2 Years
137,Data Analyst,Business Consultant - Data Analyst - Sales,Blue Yonder,"Pandas,Numpy",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
138,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
139,Data Analyst,Data Analyst - Prefer to work on AI,Resources Valley,"Data analsyt,Machine Learning,Sql",Full time,Jaipur,2-5 Years
140,Data Analyst,Data Analyst | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"Python,Sql,Tableau,Power Bi,Web Applications",Full time,Pune,2-7 Years
141,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"Sql,Xml,Javascript,Excel",Full time,Mumbai,1-4 Years
142,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Amravati",Fresher
143,Data Analyst,Senior Data Analyst Required in Abroad,Donivia Overseas Private Limited,"Data Analysis,Data Management,Data Mining",Full time,"Delhi, Gurgaon / Gurugram",2-12 Years
144,Data Analyst,Data Analyst WFM,Acknowledger First Private Limited,Any graduate,Full time,Bengaluru / Bangalore,Fresher
145,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
146,Data Analyst,Senior Data Analyst,Ubisoft,"R,Tableau,Sql,Python",Full time,"Pune, India",4-6 Years
147,Data Analyst,Senior/Lead Data Analyst,Sprinklr,"Revenue Analytics,Marketing Analytics,media mix modeling",Full time,"Bengaluru / Bangalore, India",4-7 Years
148,Data Analyst,Consulting: SA&MA: AI & Data- Incident & Release Management Analyst (Senior Consultant),Deloitte,"technical quality assurance protocols,Root Cause Analysis",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
149,Data Analyst,Senior Data Analyst (Asst. Manager)- Global Sourcing & Procurement,AXA,"Sharepoint,Power Automation,Salesforce",Full time,Gurgaon / Gurugram,5-7 Years
150,Data Analyst,Data Transformation Analyst I,S&P Global,"Data Analysis,data interpretation,Data Validation",Full time,"Gurgaon / Gurugram, India",3-5 Years
151,Data Analyst,"Data & Reporting - Analyst (SQL, Alteryx, Tableau, Snowflake)",Chase Bank,"snowflake,Sql,AWS,Agile Methodologies",Full time,"Bengaluru / Bangalore, India",2-4 Years
152,Data Analyst,Reference Data Operator (Senior Operations Analyst),Deutsche Bank,"Market Regulatory,Bloomberg,Derivative",Full time,"Pune, India",5-7 Years
153,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
154,Data Analyst,Software Engineer,Fuji Academy private limited,"full stack developer,Ai,Data Analyst,Android & iPhone development","International, Full time",Japan,1-5 Years
155,Data Analyst,Assistant Manager || Data Analyst,Lenskart,"R,Analytics,communication,Problem-solving",Full time,India,2-5 Years
156,Data Analyst,"Principal Consultant, Data Analyst",Genpact,"Microsoft Excel,Databases,Sql,Powerbi",Full time,Bengaluru / Bangalore,0-2 Years
157,Data Analyst,Senior Analyst - Clinical Data Management,Stryker,"clinical trial design,clinical research,regulatory guidelines",Full time,"Bengaluru / Bangalore, India",6-12 Years
158,Data Analyst,AI Developer - Contract Job,Saaragh Solutions Private Limited,"AI developer,Data Analyst,Data Scientist","Contract Job, Part time","Bengaluru / Bangalore, Mumbai",2-7 Years
159,Data Analyst,Data Analyst,Ericsson,"r,Machine Learning,python,Tableau,Sql",Full time,"Patiala, India",0-2 Years
160,Data Analyst,"Assistant Manager, Data Analyst, Procurement",Hindustan Unilever,"Project Management,Communication,Supply Chain Business Understanding",Full time,"Bengaluru / Bangalore, India",5-7 Years
161,Data Analyst,Senior Financial Data Analyst,Moodys Analytics,"Word,FRM,Powerpoint,Financial Statement Analysis",Full time,"Bengaluru / Bangalore, India",1-2 Years
162,Data Analyst,Senior Reference Data Analyst,ICE,"Pgdm,Mba,M. Com,MFM,Sql,Python",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
163,Data Analyst,Client Reference Data Analyst,Barclays,"Reference Data Services,Entity Account Opening & Closure",Full time,Pune,0-2 Years
164,Data Analyst,"Data Analyst II, Enterprise Data Quality",Bristol Myers Squibb,"Data Verification,Informatica Idq,Data Profiling",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
165,Data Analyst,Data Analyst,Danfoss,"Problem Solving,Analytical Skills,Decision Tree Learning",Full time,"Chennai, India",0-2 Years
166,Data Analyst,Supply Chain Data Analyst,Emerson,"data interpretation,Supplier Management",Full time,"Pune, India",0-2 Years
167,Data Analyst,Data Analyst,DBS Bank,"Vba,SAS,Tableau,Qlikview,Sql,Python",Full time,"Mumbai, India",8-10 Years
168,Data Analyst,Business Analyst : Data Analytics,Genpact,"Ngnx,Business Intelligence,Sql,Angular Cli",Full time,Noida,0-2 Years
169,Data Analyst,Senior Data Analyst,Emerson,"Security,Rpd,Dashboards,Performance Tuning",Full time,"Pune, India",3-5 Years
170,Data Analyst,Senior/Lead Data Analyst,Sprinklr,"Revenue Analytics,Marketing Analytics,media mix modeling",Full time,"Bengaluru / Bangalore, India",4-7 Years
171,Data Analyst,Data Analyst,Ericsson,"r,Machine Learning,python,Tableau,Sql",Full time,"Patiala, India",0-2 Years
172,Data Analyst,IWMS Data Analyst,Deutsche Bank,"CI-CD,Github,Bit Bucket,Gcp,Terraform",Full time,"Pune, India",10-12 Years
173,Data Analyst,Consultant Data Analyst Python,Genpact,"R,GenAI,Python,Sql,Excel,Vba,Spotfire",Full time,Noida,0-2 Years
174,Data Analyst,Data Analyst,Ericsson,"Business Objects,Vba,Tableau,Python",Full time,"Noida, India",1-10 Years
175,Data Analyst,Associate- Data Analyst,Macquarie Group,"Metals,refining markets,refinery operations",Full time,"Gurgaon / Gurugram, India",1-2 Years
176,Data Analyst,Data Analyst II (SQL Query Writing),Syneos Health,"Digital Marketing,Data Studio,Powerpoint",Full time,"Salem, India",0-2 Years
177,Data Analyst,Senior Client Reference Data Analyst,Barclays,"Data Analysis,Data Remediation,Corporate Investment",Full time,Pune,0-2 Years
178,Data Analyst,Senior Data Analyst,Emerson,"Security,Rpd,Dashboards,Performance Tuning",Full time,"Chandigarh, India",3-5 Years
179,Data Analyst,Data Analyst,Ericsson,"Business Objects,Vba,Tableau,Python",Full time,"Noida, India",1-10 Years
180,Data Analyst,Risk Advisory Data Analytics Analyst,KPMG,"Data Handling,Tabular,Advance Excel,Python",Full time,Bengaluru / Bangalore,0-2 Years
181,Data Analyst,Supply Chain Data Analyst,Emerson,"data interpretation,Supplier Management",Full time,"Pune, India",0-2 Years
182,Data Analyst,Master Data Analyst,Carrier Global,"Accounts Payable,Financial Statements,Financial Reporting",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
183,Data Analyst,Business Data Analyst (Greater Noida),Uplers,"Project management,Data Analysis,Statistics",Full time,"Nagar, India",5-7 Years
184,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
