key,job_role,job_title,company_name,skills,job_type,location,experience
28,Data Engineer,Lead Data Engineer - Big Data,Orange,"['Air Flow', 'Jupyter Notebook', 'NiFi', 'Grafanna']",Full time,India,8-10 Years
29,Data Engineer,Data Engineer 2,Comcast,"['data pipelines', 'data migrations', 'database views']",Full time,"Chennai, India",2-5 Years
30,Data Engineer,"Software Development Engineer II - Data Platform | Remote, Disney+ Hotstar",HotStar,"['Airflow', 'Parquet', 'Go', 'Java', 'S3', 'RDS', 'Hadoop']",Full time,"Bengaluru / Bangalore, India",2-4 Years
31,Data Engineer,Consulting - BO: Cloud Engineering - Senior Consultant- ML Ops Data Engineer,Deloitte,"['Airflow', 'Scikit-learn', 'Go', 'DataRobot', 'Kubeflow']",Full time,"Bengaluru / Bangalore, India",5-8 Years
32,Data Engineer,"Data Engineer - Big Data ((Hadoop, Java, Spark, Kafka, Hive)",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
33,Data Engineer,"Data Engineer II (SQL, Snowflake, AWS, ETL)",Ziff Davis,"['Athena', 'Airflow', 'Matillion', 'Python', 'Sql']",Full time,"Pune, India",4-6 Years
34,Data Engineer,"Data Engineer - Big Data technologies (Hadoop, Java, Spark, Kafka, Hive)",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
35,Data Engineer,Data Engineer II,Zendesk,"['Backend integrations', 'Java', 'Database Design']",Full time,"Bengaluru / Bangalore, India",0-4 Years
36,Data Engineer,Senior / Lead Data Engineer,Atlas Copco,"['Microsoft Power Platform', 'Data Lakehouse']",Full time,"Pune, India",5-8 Years
37,Data Engineer,Data Engineer 2,PayPal,"['Apache Hadoop', 'Unix', 'Github', 'Distributed Systems']",Full time,India,0-2 Years
38,Data Engineer,Data Engineer in Test,Visa,"['Agile framework', 'Big Data ecosystem', 'Test-Driven Development']",Full time,"Bengaluru / Bangalore, India",2-3 Years
39,Data Engineer,"Data Engineer in Test (Hadoop, Hive, Spark, Kafka))",Visa,"['business intelligence', 'Test-Driven Development']",Full time,"Bengaluru / Bangalore, India",0-2 Years
40,Data Engineer,Senior Manager_Project Manager_GCP Sr. Data Engineer/GCP Architect_D&A_Pune,Vodafone,"['Big Query', 'Cloud Spanner', 'GCP Compute']",Full time,Pune,6-10 Years
41,Data Engineer,Staff Data Engineer,Visa,"['Business Processes', 'IT', 'Data Analytics', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",4-6 Years
42,Data Engineer,Consulting-BO-Cloud Engineering-Senior Consultant-GCP Data Engineer,Deloitte,[],Full time,"Bengaluru / Bangalore, India",Fresher
43,Data Engineer,Data Science Engineer,Electrobrain Modern Technologies Private Limited,"['Microservices', 'Web Technologies', 'Data Science']",Full time,"Noida, Pune",3-8 Years
44,Data Engineer,Data Integration Engineer,Electrobrain Modern Technologies Private Limited,"['Relationship Building', 'Manager Technology']",Full time,"Noida, Pune",4-8 Years
45,Data Engineer,Data Integration Engineer,Electrobrain Modern Technologies Private Limited,"['Relationship Building', 'Manager Technology']",Full time,"Noida, Pune",4-8 Years
46,Data Engineer,Data Science Engineer,Electrobrain Modern Technologies Private Limited,"['Microservices', 'Web Technologies', 'Data Science']",Full time,"Noida, Pune",3-8 Years
47,Data Engineer,AWS/PYTHON DATA ENGINEER,Mpowering HR Solutions,"['Sage maker', 'Network/NACL', 'Bit Bucket', 'Data Engineer']",Full time,"Bengaluru / Bangalore, Pune",7-11 Years
48,Data Engineer,BI DATA ENGINEER,HighPoints Technologies India Private Limited,"['BI DATA ENGINEER', 'Domo', 'Etl', 'Sql', 'Agile']",Full time,"Gurgaon / Gurugram, Chandigarh",6-10 Years
49,Data Engineer,L3 Data Center Engineer,HTIS Telecom Private Limited,"['Hardware', 'Datacenter', 'nexus', 'It Infrastructure']",Full time,"Chennai, Mumbai, Mumbai City, Navi Mumbai",12-18 Years
50,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Ahmedabad, India",6-8 Years
51,Data Engineer,BI DATA ENGINEER,HighPoints Technologies India Private Limited,"['BI DATA ENGINEER', 'Domo', 'Etl', 'Sql', 'Agile']",Full time,"Gurgaon / Gurugram, Chandigarh",6-10 Years
52,Data Engineer,Data Engineer,Company name confidential,"['Big Data', 'Hadoop']","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
53,Data Engineer,Staff Engineer - Data Scientist,Freshworks,"['knowledge graphs', 'LLMs', 'Transformers', 'AI frameworks']",Full time,"Bengaluru / Bangalore, India",8-10 Years
54,Data Engineer,Data Integration Engineer,Electrobrain Modern Technologies Private Limited,"['Relationship Building', 'Manager Technology']",Full time,"Noida, Pune",4-8 Years
55,Data Engineer,Data Engineer - OACS,LTIMindtree Limited,"['OACS', 'OAC', 'OAS']",Full time,Mumbai,3-8 Years
56,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Vellore, India",6-8 Years
57,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"India, Cochin / Kochi / Ernakulam",6-8 Years
58,Data Engineer,Onsite Job For IT GCP DATA Engineer USA H1B Visa,Vaakruthi Software Solutions,['Salesforce'],Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-10 Years
59,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Guwahati, India",6-8 Years
60,Data Engineer,Data Engineer,Neugene International Inc,"['Etl', 'Informatica']",Full time,"Bengaluru / Bangalore, Chennai",5-9 Years
61,Data Engineer,Senior Data Engineer,Uplers,"['snowflake', 'dbt', 'Pyspark', 'Aws Redshift', 'Apache Flink']",Full time,"Noida, India",10-12 Years
62,Data Engineer,AZURE DATA Engineer,GSPANN Technologies,"['Adf', 'Azure Data Bricks', 'Azure Data Factory']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",7-12 Years
63,Data Engineer,Azure Data Engineer,ICube Consulting Services India Private Limited,"['Azure Services', 'Datalake', 'Logic Apps', 'Poweer Apps']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-8 Years
64,Data Engineer,Staff Engineer - Data Scientist,Freshworks,"['knowledge graphs', 'LLMs', 'Transformers', 'AI frameworks']",Full time,"Bengaluru / Bangalore, India",8-10 Years
65,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"India, Nashik",6-8 Years
66,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Nagpur, India",6-8 Years
67,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Aurangabad, India",6-8 Years
68,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Agra, India",6-8 Years
69,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Ghaziabad, India",6-8 Years
70,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Ranchi, India",6-8 Years
71,Data Engineer,Aws Data Engineer,Tata Group,"['aws', 'rds', 'Lambda', 'Maven', 'Elk', 'Ansible']",Full time,"Chennai, India",0-2 Years
72,Data Engineer,BI Data Engineer,HighPoints Technologies India Private Limited,['BI Data Engineer'],Full time,Gurgaon / Gurugram,5-10 Years
73,Data Engineer,Data Engineer,HighPoints Technologies India Private Limited,"['Data Engineer', 'Etl', 'SSIS', 'Adf', 'Sql']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-10 Years
74,Data Engineer,GCP Data Engineer,Gvms Infotech Private Limited,"['Google Cloud SDK', 'API scripting', 'Gcp', 'Google Cloud Platform']",Full time,"Hyderabad / Secunderabad, Telangana",3-7 Years
75,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"['Gcp', 'BigQuery', 'Python']",Full time,"Mumbai, Pune",3-13 Years
76,Data Engineer,AWS Data Engineer,LTIMindtree Limited,"['Talend', 'AWS']",Full time,Kolkata,5-8 Years
77,Data Engineer,Azure Data Engineer,Tiyasha Software Private Limited,"['Azure', 'Sql', 'Etl', 'Data Engineer']",Full time,Mumbai,6-12 Years
78,Data Engineer,Data Engineer,Dmaic Academy And Consultancy,"['Python', 'Pyspark', 'Databricks']",Full time,Ahmedabad,6-12 Years
79,Data Engineer,Consultant -Data Engineer,Company name confidential,['Data Engineer'],Full time,Chennai,5-9 Years
80,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"['Data Engineer', 'Python', 'Scala', 'Sql']",Full time,"Delhi, Kolkata",5-8 Years
81,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"['Gcp', 'BigQuery', 'Python']",Full time,"Indore, Nagpur",3-13 Years
82,Data Engineer,Azure Data Engineer,LTIMindtree Limited,"['Azure', 'Python', 'Pyspark']",Full time,Kolkata,5-8 Years
83,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"['Gcp', 'BigQuery', 'Python']",Full time,"Kolkata, Jaipur",3-13 Years
84,Data Engineer,Data Engineer,HighPoints Technologies India Private Limited,['Data Engineer'],Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",7-12 Years
85,Data Engineer,Data flow engineer,Prt Software Solutions LLP,"['Data Flow', 'cloud certification', 'Gcp', 'Java']",Full time,Bengaluru / Bangalore,6-10 Years
86,Data Engineer,Data Engineer,Synechron Technologies Private Limited,"['Data Engineer', 'Python', 'Scala', 'Sql']",Full time,"Bengaluru / Bangalore, Pune",5-8 Years
87,Data Engineer,"Data Engineer (Remote, IND)",CrowdStrike,"['Airflow', 'CI / CD', 'K8', 'AWS Batch', 'SageMaker']",Full time,"Chennai, India",5-7 Years
88,Data Engineer,"Data Engineer(Pyspark,AWS)",Venpa Staffing Services India Private Limited,"['Pyspark', 'aws']",Full time,Chennai,8-13 Years
89,Data Engineer,GCP DATA ENGINEER,Adept Strategic Human Resources Management,"['AIRFLOW', 'Gcp', 'Data Engineer', 'Workflow']",Full time,Bengaluru / Bangalore,6-16 Years
90,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"['Gcp', 'BigQuery', 'Python']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
91,Data Engineer,Big Data Engineer,Aarika Hr Professionals Private Limited,"['Etl Tools', 'Sql', 'AWS', 'Azure']",Full time,Jaipur,1-5 Years
92,Data Engineer,Data Engineer,Uplers,"['Communication Skill', 'Critical Thinking', 'Problem Solving Attitude']",Full time,"Hosur, India",3-5 Years
93,Data Engineer,Data Engineer,Uplers,"['Communication Skill', 'Critical Thinking', 'Problem Solving Attitude']",Full time,India,3-5 Years
94,Data Engineer,Data Engineer,Uplers,"['Communication Skill', 'Critical Thinking', 'Problem Solving Attitude']",Full time,"Coimbatore, India",3-5 Years
95,Data Engineer,GCP Data Engineer,LTIMindtree Limited,"['Gcp', 'BigQuery', 'Python']",Full time,"Chennai, Delhi",3-13 Years
96,Data Engineer,"Sr. Data Engineer (SQL, Hadoop, ETL)",Visa,"['Chef', 'Test-Driven Development', 'ETL processes']",Full time,"Bengaluru / Bangalore, India",3-5 Years
97,Data Engineer,Software Engineer for Data,Respironics Inc,"['Data-as-a-Service', 'Azure Data Lake Storage']",Full time,"Chennai, India",0-2 Years
98,Data Engineer,GCP DATA ENGINEER | 6 TO 12 YEARS | PAN INDIA,Capgemini,"['GCS', 'composer', 'Gcp', 'Sql', 'BigQuery', 'Java']",Full time,"Kolkata, India",2-4 Years
99,Data Engineer,Staff Data Engineer,Visa,"['GRPC', 'C/C++', 'Java', 'Golang', 'Hadoop']",Full time,"Bengaluru / Bangalore, India",0-5 Years
100,Data Engineer,Senior Data Engineer,Apexon,"['snowflake', 'Data Engineer', 'Python', 'Java']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",4-8 Years
101,Data Analyst,Data Operations Analyst,Synechron Technologies Private Limited,"['Production Support', 'Sql']",Full time,Bengaluru / Bangalore,3-6 Years
102,Data Analyst,Data Transmission Analyst,Cognizant Technology Solutions India Pvt Ltd,"['""Connect:Direct""', '""File transmission""', '""NDM""']",Full time,"Chennai, Pune",6-9 Years
103,Data Analyst,Machine Learning Data Monitoring Analyst,Aptiv,"['Dashboard Monitoring', 'Data Analysis', 'Nosql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
104,Data Analyst,Data Analyst - Max - 30 LPA,Rapsys Tech Solutions Private Limited,"['Data Analyst', 'Data Flow', 'Airflow', 'ibm infosphere']",Full time,Bengaluru / Bangalore,7-17 Years
105,Data Analyst,Modelling / Data Science - Lead Analyst - Analytics,dentsu,"['Data Analysis', 'r', 'Machine Learning', 'python']",Full time,"Bengaluru / Bangalore, India",3-5 Years
106,Data Analyst,Senior Analyst - Clinical Data Management,Stryker,"['data discrepancy', 'root causes', 'data querying']",Full time,"Bengaluru / Bangalore, India",6-12 Years
107,Data Analyst,"Consulting - BO - OT - Analyst - Data Analysis, Visualization, Smart Mobility, Transport",Deloitte,"['Traffic modeler', 'Route Planning', 'Multi-Modal Integration']",Full time,"Bengaluru / Bangalore, India",1-3 Years
108,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Data Analyst', 'Data Analysis', 'Internship', 'Live Projects']",Full time,"Pune, Kolhapur",Fresher
109,Data Analyst,"Senior Associate- Data Hierarchy Analyst, Master Data Management",Genpact,"['Data Analysis', 'Communication', 'Problem Solving']",Full time,Hanamkonda,0-2 Years
110,Data Analyst,Master Data Steward/Analyst,Akzonbel,"['MDM', 'Root Cause Analysis', 'master data quality']",Full time,"Pune, India",2-3 Years
111,Data Analyst,DATA ANALYST INTERNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Dhule / Dhulia",Fresher
112,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
113,Data Analyst,Senior Analyst - Clinical Data Management,Stryker,"['data discrepancy', 'Statistical Techniques', 'data querying']",Full time,"Bengaluru / Bangalore, India",6-12 Years
114,Data Analyst,BI Data Delivery Analyst,"NGA Human Resources, an Alight company","['Data Architecture', 'Sql', 'Sap Business Objects']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
115,Data Analyst,Lead Consultant-Data Analyst,Genpact,"['SSIS', 'Data Migration', 'C#', 'SQL Server', 'Ms Excel']",Full time,Noida,0-2 Years
116,Data Analyst,Associate Business Analyst - Master Data,Novo Nordisk,"['Data Analysis', 'Pharma', 'SAP', 'Business Rules']",Full time,"Bengaluru / Bangalore, India",4-6 Years
117,Data Analyst,Machine Learning Data Monitoring Analyst,Aptiv,"['Dashboard Monitoring', 'Data Analysis', 'Nosql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
118,Data Analyst,Data Analyst,TransUnion,"['Macheye', 'BigQuery', 'Hive', 'Spark', 'Tableau']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
119,Data Analyst,Sr Associate Data Analyst - Workday Success Plans,Workday,"['Slides', 'Spreadsheets', 'ETL processes', 'Drive']",Full time,"Pune, India",2-4 Years
120,Data Analyst,Associate Healthcare Research & Data Analyst,Clarivate,"['market research', 'Powerpoint', 'Data Analysis']",Full time,"Bengaluru / Bangalore, India",2-4 Years
121,Data Analyst,GCR-Data COE_Advanced Analyst,Ernst & Young,"['structured thinking abilities', 'project management']",Full time,"Bengaluru / Bangalore, India",2-4 Years
122,Data Analyst,Machine Learning Data Monitoring Analyst,Aptiv,"['Dashboard Monitoring', 'Data Analysis', 'Nosql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
123,Data Analyst,Senior Data Analyst,Freshworks,"['SaaS metrics', 'Data Modelling', 'Power Bi', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
124,Data Analyst,Data Analyst 2 (DAT00971),Acko,"['R', 'Problem Solving', 'personal accountability']",Full time,"Bengaluru / Bangalore, India",3-5 Years
125,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"['Data Analyst', 'Reporting Analyst', 'MIS Analyst']","International, Full time",Canada,2-7 Years
126,Data Analyst,Senior Analyst - Data Science,Electrobrain Modern Technologies Private Limited,"['silicon', 'Consulting', 'Analytical', 'Process Documentation']",Full time,"Chennai, Delhi",2-7 Years
127,Data Analyst,Data Analyst Internship at Ahmedabad,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Ahmedabad, Mehsana",Fresher
128,Data Analyst,Senior Analyst - Data Science,Electrobrain Modern Technologies Private Limited,"['silicon', 'Consulting', 'Analytical', 'Process Documentation']",Full time,"Noida, Pune",2-7 Years
129,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Solapur",Fresher
130,Data Analyst,Business Data Analyst:,Airbus pioneers,"['KPI', 'Skywise', 'Decision Making', 'Aircraft', 'Interpersonal Skills']",Full time,"Bengaluru / Bangalore, India",0-2 Years
131,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,['Data Mining Analyst'],Full time,Ahmedabad,0-1 Years
132,Data Analyst,Flight Operations Data Analyst,Airbus pioneers,"['Systems', 'AI/ML', 'Flight Operations', 'Maintenance']",Full time,"Bengaluru / Bangalore, India",0-2 Years
133,Data Analyst,Data Analyst,Apex Covantage India Private Limited,"['Data Conversion', 'Data Entry Operator', 'Data Analyst']",Full time,"Hyderabad / Secunderabad, Telangana",0-1 Years
134,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nashik",Fresher
135,Data Analyst,Senior Data Analyst - India,Gojek,"['Clevertap', 'Metabase', 'Google Data Studio']",Full time,"Bengaluru / Bangalore, India",3-5 Years
136,Data Analyst,Need Ataccama OR Alation Data Analyst,Anlage Infotech India Private Limited,"['Ataccama', 'Alation']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
137,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,"['Data Analysis', 'CRM Tools', 'Data Mining', 'Data Extraction']",Full time,Ahmedabad,1-3 Years
138,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'B - Tech', 'Bca', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
139,Data Analyst,Technical Data Analyst,HighPoints Technologies India Private Limited,"['Product Development', 'Sql', 'Api', 'Java', 'Javascript']",Full time,Bengaluru / Bangalore,1-3 Years
140,Data Analyst,Data Mining Analyst,Make Visions Outsourcing Private Limited,['Data Mining'],Full time,Ahmedabad,1-5 Years
141,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"['Data Quality Analyst', 'Data Quality', 'Data Management']",Full time,"Delhi, Kolkata",5-7 Years
142,Data Analyst,BI Data Analyst,Reva Hr Solutions,"['ETL Developer', 'Etl', 'Powerbi', 'Dataware House']","Work From Home, Full time",Pune,5-7 Years
143,Data Analyst,Data Services - Lead Analyst,Mphasis,"['Analytical Skill', 'Insurance', 'Ms Office Suite']",Full time,"Pune, India",3-5 Years
144,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"['Data Quality Analyst', 'Data Quality', 'Data Management']",Full time,"Bengaluru / Bangalore, Pune",5-7 Years
145,Data Analyst,"TECHNICAL ANALYST (MSTR, data modelling)",Coforge,"['data sources', 'Command Manager', 'self-service analytics']",Full time,"Nagar, India",3-4 Years
146,Data Analyst,Flight Operations Data Analyst,Airbus pioneers,"['Systems', 'AI/ML', 'Flight Operations', 'Maintenance']",Full time,"Bengaluru / Bangalore, India",0-2 Years
147,Data Analyst,"Senior Business Analyst, Reference Data",ICE,"['Business Analysis', 'Project Management', 'Analytical Skills']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
148,Data Analyst,Data Analyst Operations,S&P Global,"['Critical Thinking', 'Capital Markets', 'analytical']",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
149,Data Analyst,Senior Data Analyst,Freshworks,"['Sql', 'Power Bi', 'Etl', 'Dax', 'Excel', 'Python']",Full time,"Chennai, India",5-7 Years
150,Data Analyst,Analyst - Data Management,dentsu,"['Digital Marketing', 'Power Query', 'Vba', 'macros']",Full time,"Chennai, India",0-2 Years
151,Data Analyst,Data Analyst,ICE,"['Salesforce', 'Problem Solving', 'Financial Markets Data']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
152,Data Analyst,Senior Data Engineer & Analyst - Cloud DevOps - Supply Chain,Hewlett Packard Enterprise,"['DeltaLake', '.Net Core 3.1', 'SQL Management Studio']",Full time,"Bengaluru / Bangalore, India",10-12 Years
153,Data Analyst,Operational Risk Data Analyst,Swiss Re,"['Enterprise Risk Management', 'Tableau', 'Sql']",Full time,"Bengaluru / Bangalore, India",0-2 Years
154,Data Analyst,Data Services - Lead Analyst,Mphasis,"['Analytical Skill', 'Insurance', 'Ms Office Suite']",Full time,"Pune, India",3-5 Years
155,Data Analyst,Senior Data Analyst,Freshworks,"['R', 'Data Modeling', 'Java', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
156,Data Analyst,Data Science - Analyst,Visa,"['Transformation', 'scalable solutions', 'Go', 'Ingestion']",Full time,"Bengaluru / Bangalore, India",2-4 Years
157,Data Analyst,Data Modeller,Electrobrain Modern Technologies Private Limited,"['Business Analyst', 'Principal', 'Associate Director - Artificial Intelligence']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",2-7 Years
158,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"['cloud environments', 'English', 'MDM', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
159,Data Analyst,Data Quality Analyst,S&P Global,"['data extraction tools', 'Data Quality', 'Excel']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
160,Data Analyst,Data Analyst,Newtonschool,"['advanced excel', 'Tableau', 'python', 'Powerbi']",Full time,"Bengaluru / Bangalore, India",1-2 Years
161,Data Analyst,Data Analyst,Cognizant,"['Sops', 'Statistical Analysis Plan', 'SAS', 'Gpp']",Full time,"Mumbai, India",0-2 Years
162,Data Analyst,Client Reference Data Analyst,Barclays,"['Google', 'Data Analysis', 'Companies House']",Full time,"Pune, India",0-2 Years
163,Data Analyst,Product.HO>Analytics.Experience>Lead - Data Analyst>Airtel Centre - Gurgaon,airtel,"['Tableau', 'Sql', 'Python']",Full time,"Gurgaon / Gurugram, India",0-2 Years
