key,job_role,job_title,company_name,skills,job_type,location,experience
29,Data Analyst,Senior Analyst - Data Science,Electrobrain Modern Technologies Private Limited,"['silicon', 'Consulting', 'Analytical', 'Process Documentation']",Full time,"Chennai, Delhi",2-7 Years
30,Data Analyst,Master Data Steward/Analyst,Akzonbel,"['MDM', 'Root Cause Analysis', 'master data quality']",Full time,"Pune, India",2-3 Years
31,Data Analyst,Master Data Steward/Analyst,Akzonbel,"['MDM', 'Root Cause Analysis', 'master data quality']",Full time,"Pune, India",2-3 Years
32,Data Analyst,Business Data Analyst:,Airbus pioneers,"['KPI', 'Skywise', 'Decision Making', 'Aircraft', 'Interpersonal Skills']",Full time,"Bengaluru / Bangalore, India",0-2 Years
33,Data Analyst,Associate Data Analyst,Clarivate,"['Data Analysis', 'data presentation', 'Data Storage']",Full time,"Bengaluru / Bangalore, India",1-3 Years
34,Data Analyst,Assistant Manager-Data Quality Analyst,Genpact,"['Reltio MDM platform', 'Data Quality', 'Master Data Governance']",Full time,Bengaluru / Bangalore,0-2 Years
35,Data Analyst,"Senior Associate- Data Hierarchy Analyst, Master Data Management",Genpact,"['Data Analysis', 'Communication', 'Problem Solving']",Full time,Bengaluru / Bangalore,0-2 Years
36,Data Analyst,Senior Data Analyst,servicenow,"['Statistics', 'IP networks', 'Excel', 'Power Bi', 'Sql']","International, Full time","Canada, India",5-7 Years
37,Data Analyst,Senior Data Analyst with Tableau and Python,Qualcomm,"['Data Model development', 'Data Analysis', 'Data Exploration']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-3 Years
38,Data Analyst,Need Ataccama OR Alation Data Analyst,Anlage Infotech India Private Limited,"['Ataccama', 'Alation']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
39,Data Analyst,Data Quality Analyst,Synechron Technologies Private Limited,"['Data Quality Analyst', 'Data Quality', 'Data Management']",Full time,"Delhi, Kolkata",5-7 Years
40,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
41,Data Analyst,DATA ANALYST INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
42,Data Analyst,Data Analyst,Apex Covantage India Private Limited,"['Data Conversion', 'Data Entry Operator', 'Data Analyst']",Full time,"Hyderabad / Secunderabad, Telangana",0-1 Years
43,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'B - Tech', 'Bca', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
44,Data Analyst,Data Analyst Internship at Ahmedabad,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Ahmedabad, Mehsana",Fresher
45,Data Analyst,BI Data Analyst,Reva Hr Solutions,"['ETL Developer', 'Etl', 'Powerbi', 'Dataware House']","Work From Home, Full time",Pune,5-7 Years
46,Data Analyst,Senior Data Analyst,Freshworks,"['R', 'Data Modeling', 'Java', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
47,Data Analyst,Client Reference Data Analyst,Barclays,"['Google', 'Data Analysis', 'Companies House']",Full time,"Pune, India",0-2 Years
48,Data Analyst,Analyst - Data Management,dentsu,"['Digital Marketing', 'Power Query', 'Vba', 'macros']",Full time,"Chennai, India",0-2 Years
49,Data Analyst,Data Analyst-Turbo Cross Sell,IDFC FIRST Bank,"['KPIs', 'Business Metrics', 'TAT', 'Efficiency', 'System Enhancements']",Full time,"Thane, India",5-7 Years
50,Data Analyst,Data Analyst,Uplers,"['Dashboard Implementation', 'Attention-to-Detail']",Full time,"Ghaziabad, India",4-6 Years
51,Data Analyst,Data Analyst- SAP VC,Danfoss,"['Sd', 'Teamcenter', 'LO-VC', 'Kanban', 'CRM']",Full time,"Chennai, India",0-2 Years
52,Data Analyst,Data Analyst,Uplers,"['Dashboard Implementation', 'Attention-to-Detail']",Full time,"Noida, India",4-6 Years
53,Data Analyst,Lead Data Analyst,Games24x7,"['Data Analysis', 'R', 'probability', 'segmentation techniques']",Full time,"Bengaluru / Bangalore, India",5-7 Years
54,Data Analyst,Data quality Analyst,Sprinklr,"['Lusha', 'Data Analysis', 'Cleaning', 'reference documentation']",Full time,"Gurgaon / Gurugram, India",2-4 Years
55,Data Analyst,"TECHNICAL ANALYST (MSTR, data modelling)",Coforge,"['data sources', 'Command Manager', 'self-service analytics']",Full time,"Nagar, India",3-4 Years
56,Data Analyst,Data Services - Lead Analyst,Mphasis,"['Analytical Skill', 'Insurance', 'Ms Office Suite']",Full time,"Pune, India",3-5 Years
57,Data Analyst,Functional & Data Analyst,Deutsche Bank,"['Microsoft Applications', 'Safe', 'Problem-solving']",Full time,"Pune, India",6-8 Years
58,Data Analyst,Data Analyst,S&P Global,"['Chemical', 'Geology', 'Civil', 'Science', 'Mining Engineer']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
59,Data Analyst,"Big data, Azure Synapse Senior Analyst Programmer",Tata Group,[],Full time,"Chennai, India",Fresher
60,Data Analyst,Data Analyst- SAP VC,Danfoss,"['SAP LO-VC', 'CRM', 'Sd', 'Kanban', 'PLM Teamcenter']",Full time,India,0-2 Years
61,Data Analyst,DATA ANALYST INTERNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Aurangabad",Fresher
62,Data Analyst,Data Analyst Internship At Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
63,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
64,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
65,Data Analyst,Data Analyst Required,Flarial Services LLP,"['Data Analyst', 'Reporting Analyst', 'MIS Analyst']","International, Full time","Australia, Canada",5-15 Years
66,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
67,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Solapur",Fresher
68,Data Analyst,Data Analyst Azure BI/Cloud Support Engineer,Company name confidential,"['Azure BI', 'Cloud Engineer']","Jobs for Women, Work From Home, Full time","Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-5 Years
69,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
70,Data Analyst,DATA ANALYST INTERNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Satara",Fresher
71,Data Analyst,IBM Data stage Tech Analyst,Techcom Solutions India Private Limited,"['IIB (IBM Integration Bus)', 'Websphere Mq', 'Ibm Datapower']","International, Full time",Malaysia,5-10 Years
72,Data Analyst,Data Analyst,Macropace Technologies,"['Data Analyst', 'Sql', 'SQL server', 'Power Bi']",Full time,"Chennai, Cochin / Kochi / Ernakulam",4-7 Years
73,Data Analyst,Senior Data Analyst Required in Abroad,Donivia Overseas Private Limited,"['Data Analysis', 'Data Management', 'Data Mining']",Full time,"Delhi, Gurgaon / Gurugram",2-12 Years
74,Data Analyst,DATA ANALYST INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Aurangabad",Fresher
75,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
76,Data Analyst,Global Compliance Systems & Data Analyst,Eastman,"['SAP Report Shipping', 'Word', 'SAP Product Compliance']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-5 Years
77,Data Analyst,Senior Data Analyst,A.P. Moller - Maersk,"['Salesforce', 'salesforce email campaigns', 'Data Analytics']",Full time,"Bengaluru / Bangalore, India",5-7 Years
78,Data Analyst,Senior Manager - Data Analyst,Myntra,"['P&L reporting', 'portfolio', 'Forecasting', 'Inventory']",Full time,"Bengaluru / Bangalore, India",5-7 Years
79,Data Analyst,Senior Data Analyst,Emerson,"['Security', 'Rpd', 'Dashboards', 'Performance Tuning']",Full time,"Pune, India",3-5 Years
80,Data Analyst,Data Analyst III,Bristol Myers Squibb,"['R', 'market research methodologies', 'data visualization tools']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
81,Data Analyst,IWMS Data Analyst,Deutsche Bank,"['CI-CD', 'Github', 'Bit Bucket', 'Gcp', 'Terraform']",Full time,"Pune, India",10-12 Years
82,Data Analyst,Business Data Analyst (Hyderabad),Uplers,"['Project management', 'Data Analysis', 'Statistics']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
83,Data Analyst,Data quality Analyst,Sprinklr,"['Salesforce', 'Data Analysis', 'Excel', 'Sql']",Full time,"Gurgaon / Gurugram, India",4-7 Years
84,Data Analyst,Senior/Lead Data Analyst,Sprinklr,"['Revenue Analytics', 'Marketing Analytics', 'media mix modeling']",Full time,"Bengaluru / Bangalore, India",4-7 Years
85,Data Analyst,Business Data Analyst (Noida),Uplers,"['Project management', 'Data Analysis', 'Statistics']",Full time,"Noida, India",5-7 Years
86,Data Analyst,Senior Data Analyst,Ubisoft,"['R', 'Tableau', 'Sql', 'Python']",Full time,"Pune, India",4-6 Years
87,Data Analyst,Data Analyst I,Bristol Myers Squibb,"['Emerging Technologies', 'decision science']",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
88,Data Analyst,Business Data Analyst (Ghaziabad),Uplers,"['Project management', 'Data Analysis', 'Statistics']",Full time,"Ghaziabad, India",5-7 Years
89,Data Analyst,Senior Analyst - Data Migration,LANXESS,"['Procurement', 'Ms Office Powerpoint', 'BIG3 Data']",Full time,"Thane, India",3-5 Years
90,Data Analyst,DATA ANALYST,Coforge,"['Talend ETL', 'Data Modeling', 'Sql']",Full time,"Nagar, India",0-2 Years
91,Data Analyst,Consulting: SA&MA: AI & Data- Incident & Release Management Analyst (Senior Consultant),Deloitte,"['technical quality assurance protocols', 'Root Cause Analysis']",Full time,"Hyderabad / Secunderabad, Telangana, India",1-3 Years
92,Data Analyst,Data Analyst,PayU,"['statistical research', 'R', 'Quantitative Research']",Full time,"Bengaluru / Bangalore, India",3-5 Years
93,Data Analyst,Consultant Senior Data Analyst,Genpact,"['DataRobot', 'GenAI', 'R', 'Segmentation', 'Sql']",Full time,Noida,0-2 Years
94,Data Analyst,Carbon Markets Data Analyst,S&P Global,"['Data Analysis', 'Economics', 'mathematics']",Full time,"Gurgaon / Gurugram, India",0-2 Years
95,Data Analyst,Digital Trust DRSG-S&G-Data Privacy and Ethics Analyst,KPMG,"['Tools', 'quality & risk management initiatives']",Full time,Chennai,0-2 Years
96,Data Analyst,Senior Data Analyst (Asst. Manager)- Global Sourcing & Procurement,AXA,"['Sharepoint', 'Power Automation', 'Salesforce']",Full time,Gurgaon / Gurugram,5-7 Years
97,Data Analyst,Principal Consultant - Data Analyst,Genpact,"['clicktale', 'Sap Business Objects', 'Sql', 'Adobe Analytics']",Full time,Noida,0-2 Years
98,Data Analyst,Business Data Analyst (Mumbai),Uplers,[],Full time,"Mumbai, India",Fresher
99,Data Analyst,Consultant Data Analyst Python,Genpact,"['R', 'GenAI', 'Python', 'Sql', 'Excel', 'Vba', 'Spotfire']",Full time,Noida,0-2 Years
100,Data Analyst,Business Data Analyst (Chennai),Uplers,[],Full time,"Chennai, India",Fresher
101,Data Analyst,Digital Trust S&G-Data Privacy and Ethics Analyst,KPMG,[],Full time,"Gurugram, Gurgaon / Gurugram",Fresher
102,Data Analyst,Consulting: BO: Cloud Engineering: Senior Consultant: Data Analyst,Deloitte,"['Data analytical skills', 'Product Design', 'Logical Thinking']",Full time,"Delhi, India",5-7 Years
103,Data Analyst,Data Analyst I,ICE,"['Data Analysis', 'quality assurance', 'Sql', 'Ms Excel']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-3 Years
104,Data Analyst,"Manager, Business Analyst - Data",Genpact,"['Data Analysis', 'Consumer Products', 'Negotiation Skills']",Full time,Bengaluru / Bangalore,0-2 Years
105,Data Analyst,Data Analyst I,ICE,"['Data Analysis', 'Ms Excel', 'quality assurance']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
106,Data Analyst,Data ware house analyst,PS Collaborations,"['Snow Flake', 'Teradata', 'SSIS', 'Sql', 'Power Bi']",Full time,"Hyderabad / Secunderabad, Telangana",10-11 Years
107,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"['Data Entry', 'Design', 'Devlopment', 'Database Administrator']","International, Full time","Canada, Germany",2-4 Years
108,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
109,Data Analyst,Senior Analyst - Data Science,Electrobrain Modern Technologies Private Limited,"['silicon', 'Consulting', 'Analytical', 'Process Documentation']",Full time,"Chennai, Delhi",2-7 Years
110,Data Analyst,Senior Analyst - Data Science,Electrobrain Modern Technologies Private Limited,"['silicon', 'Consulting', 'Analytical', 'Process Documentation']",Full time,"Chennai, Delhi",2-7 Years
111,Data Analyst,Data Analyst,Executive Softway Guild India Private Limited,"['Jira', 'Hubspot', 'MySQL', 'AWS', 'BI']","Contract Job, Part time",Remote,5-10 Years
112,Data Analyst,Data Analyst,Executive Softway Guild India Private Limited,"['Data Analyst', 'Data Mining', 'Sql', 'MY SQL']","Work From Home, Full time","Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-15 Years
113,Data Analyst,Data Analyst,Venpa Staffing Services India Private Limited,"['RDBM', 'ORD', 'Etl', 'Informatica', 'Hive', 'Sql']",Full time,Chennai,4-12 Years
114,Data Analyst,data analyst,Infinix Immigration Service Private Limited,"['Data Analysis', 'Data Processing', 'Advanced Customer Insight']","International, Full time","Canada, Germany",1-3 Years
115,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"['Data Entry', 'Design', 'Devlopment', 'Database Administrator']","International, Full time","Canada, Germany",2-4 Years
116,Data Architect,Senior Data Architect,Oracle,"['proposal reviews', 'rapid proof', 'Competitor Analysis']",Full time,"Bengaluru / Bangalore, India",10-15 Years
117,Data Architect,Data Science Architect,Apexon,"['AI-ML', 'Nlp', 'Ocr', 'Python']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",12-19 Years
118,Data Architect,Big Data Architect| Leading Manufacturing Giant| Mumbai/ Pune,Michael Page,"['cloud platforms', 'Big Data', 'Data Architecture']",Full time,"Mumbai, India",8-12 Years
119,Data Architect,Principal Data Architect,Oracle,"['proposal reviews', 'rapid proof', 'Competitor Analysis']",Full time,"Bengaluru / Bangalore, India",10-15 Years
120,Data Architect,"Data Architect, Analytics products, Route to Market",Hindustan Unilever,"['data retrieval', 'Cloud Spanner', 'data integration processes']",Full time,"Bengaluru / Bangalore, India",5-7 Years
121,Data Architect,Azure Data Architect,Tata Group,"['design techniques', 'DataOps', 'Synapse', 'Data Lakes']",Full time,"Bengaluru / Bangalore, India",0-2 Years
122,Data Architect,Senior Principal Consultant - Databricks Data Architect,Genpact,"['Databricks AI/ML', 'mlFlow', 'rbac', 'AWS sagemaker']",Full time,Bengaluru / Bangalore,0-2 Years
123,Data Architect,Full Time position with Data Architect in Hyderabad Location,Hucon Innovations Private Limited,"['Data Architect', 'AWS', 'Data Warehouse', 'Sql']",Full time,"Hyderabad / Secunderabad, Telangana",8-18 Years
124,Data Architect,Data Architect II,Chase Bank,"['Analytics', 'data lineage', 'data classification']",Full time,"Bengaluru / Bangalore, India",0-2 Years
125,Data Architect,Data Architect,Synechron Technologies Private Limited,"['Data Architect', 'Solution Architecture', 'Python']",Full time,"Delhi, Kolkata",10-13 Years
126,Data Architect,Data Architect,Tata Group,"['DataPrep', 'Python', 'Sql', 'Excel', 'Dataproc']",Full time,"Pune, India",0-2 Years
127,Data Architect,Data Architect,Synechron Technologies Private Limited,"['Data Architect', 'Solution Architecture', 'Python']",Full time,"Bengaluru / Bangalore, Pune",10-13 Years
128,Data Architect,Data Architect,TATA Technologies,"['analytical', 'numerical', 'Cloud based Data Analytics']",Full time,"Pune, India",0-2 Years
129,Data Architect,Data Architect,GSPANN Technologies,"['Data Architects', 'Data Architect', 'Data Architecture']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",8-18 Years
130,Data Architect,System Architect - Application & Data Architecture,Visa,"['data modeling tools', 'data security standards']",Full time,"Bengaluru / Bangalore, India",2-8 Years
131,Data Architect,"Senior Principal Consultant, Data Architect",Genpact,"['snowflake', 'data lineage', 'ETL workflows', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
132,Data Architect,"Architect, Data and Analytics Ecosystem",Stryker,"['Azure role base access controls', 'low-code/no-code solutions such PowerApps and Power Automate']",Full time,"Gurgaon / Gurugram, India",5-8 Years
133,Data Architect,Senior Principal Consultant - Databricks Data Architect,Genpact,"['Databricks AI/ML', 'mlFlow', 'rbac', 'AWS sagemaker']",Full time,Bengaluru / Bangalore,10-12 Years
134,Data Architect,GCP Data Architect,Tata Group,"['Google BigQuery', 'Gcp', 'AWS', 'Big Data', 'Cloud']",Full time,"Bengaluru / Bangalore, India",10-15 Years
135,Data Architect,"Data & Information Architect - PL-SQL, ETL , OAS or ODI , Data Modelling",Baker Hughes,"['PL- SQL', 'OAS', 'Etl', 'Oracle BI', 'Rally', 'Jira']",Full time,"Mumbai, India",5-7 Years
136,Data Architect,Data architect,Company name confidential,['Working experience in Data migration and conversions. Working Experience on SQL server and SQL server Scripts'],"Contract Job, Part time",Other India,7-10 Years
137,Data Architect,Azure Data Architect,Tata Group,"['Security', 'applicationsretirement', 'delivery of solutions']",Full time,"Ahmedabad, India",4-7 Years
138,Data Architect,Solutions Architect : Data & AI,Databricks,"['R', 'Analytics', 'data engineering', 'Java', 'Data Science']",Full time,"Mumbai, India",6-8 Years
139,Data Architect,Senior Principal Consultant - Databricks Platform + Data Architect,Genpact,"['Security', 'dbt', 'rbac', 'delta lake', 'oidc', 'data processing systems']",Full time,Jaipur,0-2 Years
140,Data Architect,Data Architect - Senior,NTT Data,"['Big Data Solutions', 'Enterprise Data Cloud']",Full time,"Bengaluru / Bangalore, India",4-10 Years
141,Data Architect,Principal Consultant - Data Architect,Oracle,"['Ai', 'snowflake', 'confluent', 'Big Data', 'Ml']",Full time,"Mumbai, India",5-10 Years
142,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Mumbai, India",8-10 Years
143,Data Architect,Database Architect,Ezinformatics Solutions Private Limited,"['DB Architect', 'Architecture', 'Database Architect']",Full time,Kolkata,8-13 Years
144,Data Architect,Senior Data Architect | Pune,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Ms Azure', 'Gcp', 'AWS', 'Data Warehouse']","Work From Home, Full time",Pune,5-8 Years
145,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Gurgaon / Gurugram, India",8-10 Years
146,Data Architect,Data Architect,Concentrix,"['privacy regulations', 'CCPA', 'Hudi', 'designing & architecture']",Full time,"Bengaluru / Bangalore, India",7-15 Years
147,Data Architect,Associate Technical Architect - Data Engineering,dentsu,"['Data Unification Strategies', 'Data Workflow Platforms']",Full time,"Pune, India",5-7 Years
148,Data Architect,Azure Data Architect,Tata Group,"['data bricks', 'power apps', 'event hubs', 'sql dwh']",Full time,"Bengaluru / Bangalore, India",2-3 Years
149,Data Architect,Data Architect,Oracle,"['communication', 'data models', 'project management']",Full time,"Bengaluru / Bangalore, India",0-2 Years
150,Data Architect,Azure Data Architect,Tata Group,"['Data Lake-ADLS', 'Lake formation', 'Azure Synapse']",Full time,"Bengaluru / Bangalore, India",4-8 Years
151,Data Architect,Data Cloud Senior Success Architect,Salesforce,"['Big Query', 'Tealium', 'Ai', 'Segment', 'Amperity']",Full time,"Jaipur, India",8-10 Years
152,Data Architect,Delivery Solutions Architect - Data & AI,Databricks,"['Gcp', 'Scala', 'Databricks', 'Azure', 'Python']",Full time,"Mumbai, India",8-10 Years
153,Data Architect,Associate Director â Big Data Architect - Engineering,S&P Global,"['confluent', 'mllib', 'python', 'Machine Learning']",Full time,"Mumbai, India",10-12 Years
154,Data Architect,Data Architect,Deutsche Bank,"['Architecture', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
155,Data Architect,Technology Specialist (Solution / Data Architect),Deutsche Bank,"['Architecture', 'powerdesigner', 'Safe', 'conceptual']",Full time,"Pune, India",0-2 Years
156,Data Architect,Data Architect AWS(Presales ),Rackspace Technology,"['ADLS Gen2', 'Synapse', 'Purview', 'Fabric', 'Data lakehouse']",Full time,"Remote, India",10-20 Years
157,Data Architect,Delivery Solutions Architect - Data & AI,Databricks,"['Gcp', 'Scala', 'Databricks', 'Azure', 'Python']",Full time,"Delhi, India",8-10 Years
158,Data Architect,Technology Specialist- Solution / Data Architect,Deutsche Bank,"['Architecture', 'powerdesigner', 'Safe', 'Document Store systems']",Full time,"Pune, India",0-2 Years
159,Data Architect,Senior Data / Solution Architect,Deutsche Bank,"['Enterprise Data Modelling', 'Safe', 'Togaf', 'Data Architecture']",Full time,"Pune, India",0-2 Years
160,Data Architect,Senior Principal Consultant-Data Architect,Genpact,"['Stored Procedures', 'AWS', 'SQL Server', 'Dynamo Db']",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
161,Data Architect,Data Science Architect- I,Bold,[],Full time,"Noida, India",Fresher
162,Data Architect,Principal Consultant -Data Modeler cum Architect for Cloud Data Engineering,Genpact,"['Architecture Design', 'data visualization tools']",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
163,Data Architect,Enterprise Data Architect,CareerPaths,"['cd', 'dynamic data masking', 'Data Warehousing']",Full time,Bengaluru / Bangalore,14-18 Years
