key,job_role,job_title,company_name,skills,job_type,location,experience
52,Data Engineer,Senior Data Engineer,Oracle,"Business Intelligence,Sql,Data Science,Etl",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
53,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"snowflake,Java,Sql,Etl,Autosys,Cloud",Full time,Bengaluru / Bangalore,0-2 Years
54,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"snowflake,Java,Sql,Etl,Autosys,Cloud",Full time,Bengaluru / Bangalore,0-2 Years
55,Data Engineer,Sr. Azure Data Engineer.,Happy Square Outsourcing Services Private Limited,"URL,Azure Cloud,Azure,AWS,DataBricks",Full time,Mumbai,5-11 Years
56,Data Engineer,Deputy Manager_Assistant Lead_GCP Data Engineer_Pune,Vodafone Intelligent Solutions,"GCP DataProc,Pyspark,BigQuery,Sql,Etl",Full time,"Pune, India",5-9 Years
57,Data Engineer,Azure Data Engineer,GSPANN Technologies,"Azure Blob Storage,Azure Data Factory,Azure Data Lake",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",6-15 Years
58,Data Engineer,Data Engineer,Dmaic Academy And Consultancy,"Databrick,Python,Pyspark",Full time,Coimbatore,6-12 Years
59,Data Engineer,Senior Data Engineer (Pyspark),Cognizant,"Pyspark,Sql,AWS Glue",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
60,Data Engineer,Principal Consultant-Lead Data Engineer,Genpact,"Python,Sql,graph databases,AWS,Etl",Full time,Bengaluru / Bangalore,5-10 Years
61,Data Engineer,Senior Manager_Project Manager_GCP Sr. Data Engineer/GCP Architect_D&A_Pune,Vodafone,"Big Query,Cloud Spanner,GCP Compute",Full time,Pune,6-10 Years
62,Data Engineer,Data Engineer III,Walmart Global Tech India,,Full time,"Bengaluru / Bangalore, India",Fresher
63,Data Engineer,Senior Lead Data Engineer,GSK,"Airflow,Data virtualization,DataLake,Map Reduce",Full time,"Bengaluru / Bangalore, India",6-9 Years
64,Data Engineer,Data Engineer,Company name confidential,"Scala,Spark","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
65,Data Engineer,senior data engineer.,Randstad,"Procedures,Relational Databases,standardizing",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
66,Data Engineer,Lead Consultant-DBT Data Engineer,Genpact,"Python,Sql,graph databases,AWS,Etl",Full time,Bengaluru / Bangalore,0-2 Years
67,Data Engineer,Data Engineer - AWS Pyspark developer,Cognizant,"Parquet,orc,AWS,Sql,Bash,Csv,Json",Full time,"Gurgaon / Gurugram, India",3-9 Years
68,Data Engineer,Lighthouse Pyspark Data Engineer,KPMG,,Full time,Bengaluru / Bangalore,Fresher
69,Data Engineer,Data Engineer,CGI,"Data Analysis,python,Data Architecture",Full time,"Pune, India",5-7 Years
70,Data Engineer,Consulting-BO-Cloud Engineering-Senior Consultant-GCP Data Engineer,Deloitte,,Full time,"Bengaluru / Bangalore, India",Fresher
71,Data Engineer,Senior Data Engineer,United Breweries,"scalable,functional programming languages",Full time,"Gurugram, Gurgaon / Gurugram",4-6 Years
72,Data Engineer,"(IND) SENIOR, DATA ENGINEER",Walmart Global Tech India,"Big Query,Airflow,data migration protocols",Full time,"Bengaluru / Bangalore, India",2-6 Years
73,Data Engineer,Data engineer,Ericsson,"Analytics,Process Query Language,Celonis",Full time,"Bengaluru / Bangalore, India",3-5 Years
74,Data Engineer,Lead Data Engineer,United Breweries,"AWS,Sql,S3,Apache Flink,Dynamodb",Full time,"Gurugram, Gurgaon / Gurugram",7-9 Years
75,Data Engineer,Senior Data Engineer (Talend),Nissan Motor Corporation,"NO-SQL,snowflake,S3,Spark Streaming",Full time,"Thiruvananthapuram / Trivandrum, India",4-6 Years
76,Data Engineer,Data Engineer,Careernet,"snowflake,python,cloud,Data Warehousing",Full time,"Bengaluru / Bangalore, India",5-7 Years
77,Data Engineer,Advisory-Management-Pyspark Data Engineer Assistant Manager,KPMG,"process analytics,Microsoft Azure,Data Science",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
78,Data Engineer,Big Data Engineer,CGI,"python,Scala,shell scripting,hadoop",Full time,"Bengaluru / Bangalore, India",Fresher
79,Data Engineer,"Data Engineer, Davengers(Data Avengers)",Amazon Music,"Unit test cases,Matillion,Dwh,Sql,Vertica",Full time,India,3-5 Years
80,Data Engineer,Data Engineer,HCLTech,"scrum ceremonies,Agile Methodology,python",Full time,"Pune, India",0-2 Years
81,Data Engineer,Azure Data Engineer with Databricks and PySpark,Birlasoft,"Azure Services,Technical Specification Design",Full time,"Bengaluru / Bangalore, India",6-12 Years
82,Data Engineer,Data Engineer,Salesforce,"Data Migration tool,Salesforce Flow,force.com",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
83,Data Engineer,DATA ENGINEER III,Walmart Global Tech India,"R,Plotly,Looker,Matplotlib,Powerbi,Seaborn",Full time,"Bengaluru / Bangalore, India",3-4 Years
84,Data Engineer,DATA ENGINEER III,Walmart,"Airflow,BiqQuery,metadata driven development",Full time,"Chennai, India",3-6 Years
85,Data Engineer,Azure Data Engineer,TEKsystems,"cloud platforms,ADP,MS Tech-Stack,Azure Data Bricks",Full time,"Bengaluru / Bangalore, India",4-8 Years
86,Data Engineer,Data Engineer I,Nissan Motor Corporation,"Cloud Platforms,snowflake,NO-SQL,Data Modelling",Full time,"Thiruvananthapuram / Trivandrum, India",0-2 Years
87,Data Engineer,Data Engineer,Ericsson,"Big Query,Application Environments,GCP bucket",Full time,"Noida, India",8-14 Years
88,Data Engineer,Staff Data Engineer,Walmart,,Full time,"Bengaluru / Bangalore, India",Fresher
89,Data Engineer,Senior Data Engineer (Tableau),Nissan Motor Corporation,"project management,systems design,Products development",Full time,"Thiruvananthapuram / Trivandrum, India",6-8 Years
90,Data Engineer,GCP Data Engineer - 3+ Years,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"Pub/Sub,container,Cloud Spanner,Gcp","Work From Home, Full time","Chennai, Mumbai",3-9 Years
91,Data Engineer,Senior Data Engineer,Acnovate Technologies Private Limited,"Retail,Python,Sql,agile,Azure",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-12 Years
92,Data Engineer,Data Engineer,Harry International Private Limited,"Etl Tools,Big Data,Scripting Languages",Full time,Ahmedabad,3-8 Years
93,Data Engineer,Data Engineer,Company name confidential,"Airflow,AWS,Kinesis,Python",Full time,"Mumbai, Pune",5-10 Years
94,Data Engineer,Data Engineer,Leverage Business Solutions Private Limited,"Sql,AWS,Pyspark,Sparksql,Relational Database",Full time,Bengaluru / Bangalore,2-4 Years
95,Data Engineer,L3 Data Engineer Gurgaon VS (Job Code : J47039A),Sampoorna Consultants Private Limited,"Mpls,SDWAN",Full time,Gurgaon / Gurugram,7-14 Years
96,Data Engineer,L2 Data Engineer Gurgaon VS (Job Code : J47038A),Sampoorna Consultants Private Limited,"Mpls,SDWAN",Full time,Gurgaon / Gurugram,2-7 Years
97,Data Engineer,Lead Data Engineer,Gvms Infotech Private Limited,"Airflow,EMR/EC2,delta lake,and Snowflake",Full time,Bengaluru / Bangalore,8-14 Years
98,Data Engineer,Data Engineer (SSE) HYD (Job Code : J47302),Sampoorna Consultants Private Limited,"Java,Kafka",Full time,"Hyderabad / Secunderabad, Telangana",2-6 Years
99,Data Engineer,GCP Data Engineer,Sandv Capitals Private Limited,"Snow Flake,Gcp",Full time,Bengaluru / Bangalore,5-12 Years
100,Data Engineer,Data Engineer Lead,Covalense Technologies Private Limited,"Azure Data Bricks,Azure Data Factory,Sql","Jobs for Women, Full time","Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",7-15 Years
101,Data Analyst,Data Pull Analyst - Tax & Treasury Operations & Risk Management (Contractor),Oracle,"Tax audit support,Data Analysis,Data reconciliations",Full time,India,4-5 Years
102,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"Sql,Xml,Javascript,Excel",Full time,Mumbai,1-3 Years
103,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"Data Analyst,Reporting Analyst,MIS Analyst","International, Full time",Canada,2-7 Years
104,Data Analyst,Data Services - Lead Analyst,Mphasis,"advanced excel formulas,MTI,numeration",Full time,"Bengaluru / Bangalore, India",Fresher
105,Data Analyst,DATA Analyst with US health care domain,Siera IT Services Private Limited,"Data Analyst,Healthcare,Sql",Full time,Chennai,10-14 Years
106,Data Analyst,Data Pull Analyst - Tax & Treasury Operations & Risk Management (Contractor),Oracle,"Tax audit support,Data Analysis,Data reconciliations",Full time,India,4-5 Years
107,Data Analyst,Associate Healthcare Research & Data Analyst,Clarivate,"outliers,Analysis,research reports,market research",Full time,"Bengaluru / Bangalore, India",0-2 Years
108,Data Analyst,Data Analyst,Disys India Private Limited,"Reporting,Data Analytics,Power Bi,Sql","Contract Job, Part time",Chennai,0-2 Years
109,Data Analyst,Digital Trust DRSG-S&G-Data Privacy and Ethics Analyst,KPMG,"Tools,quality & risk management initiatives",Full time,Chennai,0-2 Years
110,Data Analyst,EA_TSD-Power & Utilities Sector_Operational Technology Data Analyst_Senior,Ernst & Young,"Control Systems,ADMS,Ot,DERMS,OMS",Full time,"Bengaluru / Bangalore, India",6-10 Years
111,Data Analyst,Data Pull Analyst - Tax & Treasury Operations & Risk Management (Contractor),Oracle,"Tax audit support,Data Analysis,Data reconciliations",Full time,India,4-5 Years
112,Data Analyst,VALUATION PREPARATION AND DATA ANALYST,CBRE,"numerical,Word,ARGUS Enterprise,MS Teams",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
113,Data Analyst,Data Analyst,CGI Information Systems and Management Consultants Private Limited,"Data Analyst,SQL Server,SSIS,Ssrs,Power Bi",Full time,Bengaluru / Bangalore,5-8 Years
114,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Aurangabad",Fresher
115,Data Analyst,"Data Analyst, ServiceNow",Align Technology,"Performance Analytics,Report Designer,Servicenow",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
116,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
117,Data Analyst,Data Analyst,Clarivate,"Data Science,Tableau,Sql,Python",Full time,"Bengaluru / Bangalore, India",2-4 Years
118,Data Analyst,VALUATION PREPARATION AND DATA ANALYST,CBRE,"numerical,Word,ARGUS Enterprise,MS Teams",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
119,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
120,Data Analyst,Tech Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
121,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
122,Data Analyst,Data Analyst II,Bristol Myers Squibb,"market research methodologies,real-world data analysis",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
123,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply Salary 45K,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Noida",0-5 Years
124,Data Analyst,Data Analyst,Actionedge Research Services LLP,"Data Analyst,Mis Executive,MIS analyst,Mis Manager",Full time,Ahmedabad,1-3 Years
125,Data Analyst,Data Analyst,Amazon Music,"Sql,data mining,Excel,Spss,SAS",Full time,India,1-3 Years
126,Data Analyst,"Software Engineer II, Data Analyst",Bristol Myers Squibb,"Data Analysis,Data Security,Power Bi,Data Visualization",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
127,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Noida",0-5 Years
128,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Nanded",Fresher
129,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"Teradata,ETL Developer,Data Warehousing",Full time,Pune,6-13 Years
130,Data Analyst,Data Analyst,HNM Solutions,"Data Analyst,power pi,Sql Query",Full time,Chennai,7-7 Years
131,Data Analyst,Data Analyst,Amazon Music,"Sql,data mining,Excel,Spss,SAS",Full time,India,1-3 Years
132,Data Analyst,Global Data Analyst,Hitachi Energy,"Data Retrieval Systems,Data Sources,Statistics",Full time,"Bengaluru / Bangalore, India",5-7 Years
133,Data Analyst,DATA ANALYST,Muthoot Finance,"Data Analysis,Statistical Tools,Data Modelling",Full time,"Bengaluru / Bangalore, India",3-5 Years
134,Data Analyst,EA_TSD-Power & Utilities Sector_Operational Technology Data Analyst_Senior,Ernst & Young,"CS,ADMS,Ot,DERMS,OMS,SCADA,Business Analysis",Full time,"Noida, India",6-10 Years
135,Data Analyst,Data Analyst,Barclays,"Communication Skills,Acquiring,Problem Solving",Full time,Delhi,5-7 Years
136,Data Analyst,Financial Data Analyst,Moodys Analytics,"corporate finance,accounting,financial statement analysis",Full time,"Bengaluru / Bangalore, India",0-2 Years
137,Data Analyst,Data Analyst,Oceaneering,"IL certification,Asset Management,Data Analytics",Full time,"Chandigarh, India",1-3 Years
138,Data Analyst,Data Analyst,Cognizant,"PSUR,clinical team,Qc,safety database",Full time,"Mumbai, India",2-4 Years
139,Data Analyst,Risk Data Analyst,Muthoot Finance,"Policies,PPT Presentation,Product,Analysis Note Preparation",Full time,"Mumbai, India",0-2 Years
140,Data Analyst,Data Analyst,Muthoot Finance,"Policies,Ppt,Risk,Product,Analysis,Mis",Full time,"Mumbai, India",Fresher
141,Data Analyst,Data Analyst,Ericsson,"Business Objects,Vba,Tableau,Python",Full time,"Noida, India",1-10 Years
142,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Nashik",Fresher
143,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"Data Analyst,RDBMS,Hadoop,Data Warehouse",Full time,Bengaluru / Bangalore,8-15 Years
144,Data Analyst,Data Analyst Internship In Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Sangli",Fresher
145,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"Data Analyst,Reporting Analyst,Mis Executive","International, Full time","Germany, Hong Kong",1-4 Years
146,Data Analyst,Data Analyst Internship At Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Amravati",Fresher
147,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Nashik",Fresher
148,Data Analyst,Data Analyst Internship at Ahmedabad,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Ahmedabad, Mehsana",Fresher
149,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
150,Data Analyst,Data Analyst,Apex Covantage India Private Limited,"Data Conversion,Data Entry Operator,Data Analyst",Full time,"Hyderabad / Secunderabad, Telangana",0-1 Years
151,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Amravati",Fresher
152,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Sangli",Fresher
153,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
154,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Noida",0-5 Years
155,Data Analyst,DATA ANALYST INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Nanded",Fresher
156,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"Data Analyst,R,Python,Sql",Full time,Gurgaon / Gurugram,5-8 Years
157,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,B - Tech,Bca,Academic Projects",Full time,"Pune, Nanded",Fresher
158,Data Analyst,Senior Data Analyst,Walmart Global Tech India,"product analytics,Data Analysis,R,query logic",Full time,"Bengaluru / Bangalore, India",0-2 Years
159,Data Analyst,Deputy General Manager_Architect-OPC_Senior RM Data Analyst Lead_Pune,Vodafone Intelligent Solutions,"PowerQuery,Power Apps,Python,Power Bi",Full time,"Pune, India",18-20 Years
160,Data Analyst,Data Analyst,Amazon Music,"R,Sql,Microsoft Excel,Python",Full time,India,1-3 Years
161,Data Analyst,Senior Data Analyst,Walmart Global Tech India,"R,Statistics,Powerbi,Cassandra,Kafka",Full time,"Chennai, India",5-8 Years
162,Data Analyst,Data Analyst,Ericsson,"Business Objects,Vba,Tableau,Python",Full time,"Noida, India",1-10 Years
163,Data Analyst,IWMS Data Analyst,Deutsche Bank,"CI-CD,Github,Bit Bucket,Gcp,Terraform",Full time,"Pune, India",10-12 Years
164,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
165,Data Analyst,Senior Client Reference Data Analyst,Barclays,"Data Analysis,Data Remediation,Corporate Investment",Full time,Pune,0-2 Years
166,Data Analyst,Senior Data Analyst (Asst. Manager)- Global Sourcing & Procurement,AXA,"Sharepoint,Power Automation,Salesforce",Full time,Gurgaon / Gurugram,5-7 Years
167,Data Analyst,Client Reference Data Analyst,Barclays,"Reference Data Services,Entity Account Opening & Closure",Full time,Pune,0-2 Years
168,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
169,Data Analyst,Data Analyst II,Bristol Myers Squibb,"R,Ms Excel,Power Bi,Tableau,Qlikview",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
170,Data Analyst,Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,Mumbai,0-2 Years
171,Data Analyst,Business Data Analyst:,Airbus pioneers,"KPI,Skywise,Decision Making,Aircraft,Interpersonal Skills",Full time,"Bengaluru / Bangalore, India",0-2 Years
172,Data Analyst,"Incentive Compensation Data Analyst I Remote, Bangalore",OPTIV,"Word,Pivot Tables,Excel,Outlook,Anaplan",Full time,"Bengaluru / Bangalore, India",2-3 Years
173,Data Analyst,Lead - Business Systems Analyst-Big Data,MetLife,"Data Lineage,Data Stores,Data Lakes,data marts",Full time,"Hyderabad / Secunderabad, Telangana, India",7-12 Years
