key,job_role,job_title,company_name,skills,job_type,location,experience
64,Data Engineer,Data Engineer,Eaton,"Alation,metadata,Analytical modeling,Taxonomies",Full time,"Pune, India",3-5 Years
65,Data Engineer,Enabling Areas - Data Engineer - AM/DM,Deloitte,"spark-sql,azure data services,microsoft data platform",Full time,"Mumbai, India",0-5 Years
66,Data Engineer,GCP Data Engineer,Deutsche Bank,"CI-CD,Github,Bit Bucket,Gcp,Terraform",Full time,"Pune, India",5-7 Years
67,Data Engineer,Senior Data Engineer,A.P. Moller - Maersk,"scikit-learn,Delta,log data,JSONs,Apache Spark",Full time,"Bengaluru / Bangalore, India",4-8 Years
68,Data Engineer,"Sr. Data Engineer (Datawarehouse , ETL , Cloud ,PySpark )",Western Digital,"Data Mapping,data lakes,metadata,erp systems",Full time,"Bengaluru / Bangalore, India",7-10 Years
69,Data Engineer,Data Engineer III (Azure Data Factory),Rackspace Technology,"relational SQL databases,Logic Apps,Power Apps",Full time,"Remote, India",7-9 Years
70,Data Engineer,Senior Data Engineer - India,Globant,"data-lake,delta-lake,ADLS,ETL/ELT processes",Full time,"Pune, India",4-12 Years
71,Data Engineer,"Vice President, Data Engineer â ETL Architecture",BlackRock,"Snowpark,dbt,snowflake,Pyspark,Kafka",Full time,"Gurgaon / Gurugram, India",5-7 Years
72,Data Engineer,Data Engineer,S&P Global,"Airflow,R,Gas,cloud-based services,energy markets",Full time,"Hyderabad / Secunderabad, Telangana, India",3-6 Years
73,Data Engineer,"Vice President, Data Engineer â ETL Architecture",BlackRock,"Azure Cloud Native,Snowpark,snowflake",Full time,"Gurgaon / Gurugram, India",8-10 Years
74,Data Engineer,Senior Manager _ Cyber Security _ Data Engineer _ Pune,Vodafone Intelligent Solutions,"Data Processing,data acquisition,GCP Big Data",Full time,"Pune, India",11-15 Years
75,Data Engineer,Lead Data Engineer - WFH,Uplers,"Database Design Principle,ClickHouse,snowflake",Full time,"Bengaluru / Bangalore, India",8-10 Years
76,Data Engineer,Python Data Engineer - Assistant Manager,KPMG,,Full time,Pune,Fresher
77,Data Engineer,DATA ENGINEER III,Walmart Global Tech India,"airflow,metadata driven development,Statistics",Full time,"Chennai, India",3-6 Years
78,Data Engineer,Register Now!,Hinduja Global Solutions Limited,"AWS Athena,AWS Cloud formation,spark data frames",Full time,India,4-5 Years
79,Data Engineer,"Sr Engineer, Data Development",TransUnion,"EKS,Agile software development teams,Root Cause Analysis",Full time,"Chennai, India",1-3 Years
80,Data Engineer,Lead Data Engineer,Providence India,"Create Table as Select,Distribution,storage options",Full time,India,3-5 Years
81,Data Engineer,Data Engineer III,Walmart,"Big Query,Airflow,data migration protocols",Full time,"Bengaluru / Bangalore, India",3-5 Years
82,Data Engineer,Lead Data Analytics Engineer,Providence India,"Healthcare,Sql,Databricks,Data Factory",Full time,India,0-2 Years
83,Data Engineer,Product Solution Engineer (Cloudera Data Platform),PhonePe,"cloudera data platform,athena,data platforms",Full time,"Bengaluru / Bangalore, India",3-5 Years
84,Data Engineer,Senior Data Engineer (IBM CDC),United Breweries,"IBM Infosphere CDC,Communication Skills",Full time,"Gurugram, Gurgaon / Gurugram",4-6 Years
85,Data Engineer,Staff Data Platform Software Engineer,servicenow,"Data Storage,cloud-based,Java,Distributed Systems",Full time,"Hyderabad / Secunderabad, Telangana, India",9-11 Years
86,Data Engineer,Staff Engineer - Data Scientist,Freshworks,"knowledge graphs,LLMs,Transformers,Signal Processing",Full time,"Chennai, India",10-12 Years
87,Data Engineer,Data Engineer,NETAPP,"snowflake,Data Analytics System,Sales & Marketing",Full time,"Bengaluru / Bangalore, India",4-6 Years
88,Data Engineer,DATA ENGINEER III,Walmart,"Airflow,BiqQuery,metadata driven development",Full time,"Chennai, India",3-6 Years
89,Data Engineer,Senior Azure Data Engineer,Swiss Re,"Statistics,Distributed Computing Frameworks",Full time,"Bengaluru / Bangalore, India",5-7 Years
90,Data Engineer,"Data Engineer (Python, SQL, Query Optimization, DBMS)",Blue Yonder,"Data Analysis,Visualization,ci/cd,Cloud Services",Full time,"Bengaluru / Bangalore, India",1-2 Years
91,Data Engineer,Lead Consultant-AWS Data Engineer,Genpact,"Security,Glue,Monitoring,Step,AWS",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
92,Data Engineer,Senior Data Engineer (Flexcube),Oracle,"data pipelines,Data Flow,Analysis,core banking systems",Full time,"Bengaluru / Bangalore, India",5-7 Years
93,Data Engineer,sr. data engineer.,Randstad,"infrastructure management tools,cloud functions",Full time,"Hyderabad / Secunderabad, Telangana",4-7 Years
94,Data Engineer,Sr Staff Data Engineer,servicenow,"snowflake,Data Web Services,Tableau Server Ask Data",Full time,"Hyderabad / Secunderabad, Telangana, India",14-16 Years
95,Data Engineer,GCP Data Engineer,Ford Motor Company,"Google Data Studio,Pub/Sub,Cloud Data Fusion",Full time,India,4-6 Years
96,Data Engineer,Cloud Engineer,Lyros Technologies Private Limited,Azure / AWS Developer + AI + Data Engineer,Full time,Chennai,7-8 Years
97,Data Engineer,Data Engineer,Novo Nordisk,"Athena,Airflow,Glue,Sql,Databricks",Full time,"Bengaluru / Bangalore, India",3-5 Years
98,Data Engineer,Principal Consultant- AWS Data Engineer,Genpact,"Security,Glue,Monitoring,Step,AWS",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
99,Data Engineer,Data Engineer,A.P. Moller - Maersk,"Unstructured,data conformity,Critical Thinking",Full time,"Bengaluru / Bangalore, India",2-5 Years
100,Data Engineer,"Senior Data Engineer (Azure, SQL, Data Warehousing)",Respironics Inc,"Relational Data Stores,Google,NoSQL Data Stores",Full time,"Chennai, India",2-7 Years
101,Data Analyst,Consulting: SA&MA: AI & Data-Business Analyst/Project Manager (Manager),Deloitte,"UI/UX,conversational AI,Source,Microstrategy",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
102,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"Sql,Xml,Javascript,Excel",Full time,Mumbai,1-3 Years
103,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"Data Analyst,Reporting Analyst,MIS Analyst","International, Full time",Canada,2-7 Years
104,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
105,Data Analyst,Data Analyst,Disys India Private Limited,"Reporting,Data Analytics,Power Bi,Sql","Contract Job, Part time",Chennai,0-2 Years
106,Data Analyst,Junior Data Analyst - X Delivery,Boston Consulting Group,"ETL processes,visualization tools,advanced excel",Full time,India,0-2 Years
107,Data Analyst,EA_TSD-Power & Utilities Sector_Operational Technology Data Analyst_Senior,Ernst & Young,"Control Systems,ADMS,Ot,DERMS,OMS",Full time,"Bengaluru / Bangalore, India",6-10 Years
108,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Jalgaon",Fresher
109,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Full time,"Pune, Aurangabad",Fresher
110,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
111,Data Analyst,Senior Data Analyst,Stryker,"Powerapps,Sql,Power Automate,Python",Full time,"Gurgaon / Gurugram, India",0-2 Years
112,Data Analyst,Principal Consultant Senior Data Analyst,Genpact,"GenAI,R,Segmentation,DataRobot,Python",Full time,Noida,0-2 Years
113,Data Analyst,Data Analyst,CGI Information Systems and Management Consultants Private Limited,"Data Analyst,SQL Server,SSIS,Ssrs,Power Bi",Full time,Bengaluru / Bangalore,5-8 Years
114,Data Analyst,DATA Analyst with US health care domain,Siera IT Services Private Limited,"Data Analyst,Healthcare,Sql",Full time,Chennai,10-14 Years
115,Data Analyst,Technical Data Analyst,Airbus pioneers,"Aircraft,Aeronautics,Project Management",Full time,"Bengaluru / Bangalore, India",1-5 Years
116,Data Analyst,Data Analyst for KPI Data analysis and framework development,Tata Group,"scikit-learn,stats tool,python,Numpy",Full time,"Bengaluru / Bangalore, India",1-3 Years
117,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
118,Data Analyst,Business Data Analyst:,Airbus pioneers,"KPI,Skywise,Decision Making,Aircraft,Interpersonal Skills",Full time,"Bengaluru / Bangalore, India",0-2 Years
119,Data Analyst,Operational Risk Data Analyst,Swiss Re,"Enterprise Risk Management,Tableau,Sql",Full time,"Bengaluru / Bangalore, India",0-2 Years
120,Data Analyst,Lead Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
121,Data Analyst,Senior Data Analyst (Asst. Manager)- Global Sourcing & Procurement,AXA,"Sharepoint,Power Automation,Salesforce",Full time,Gurgaon / Gurugram,5-7 Years
122,Data Analyst,Data Analyst,S&P Global,"Chemical,Geology,Civil,Science,Mining Engineer",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
123,Data Analyst,Client Reference Data Analyst,Barclays,"Reference Data Services,Entity Account Opening & Closure",Full time,Pune,0-2 Years
124,Data Analyst,Client Reference Data Analyst,Barclays,"Google,Data Analysis,Companies House",Full time,"Pune, India",0-2 Years
125,Data Analyst,Data Analyst,S&P Global,"corporate finance,MS-office,Word,analytical",Full time,"Gurgaon / Gurugram, India",0-2 Years
126,Data Analyst,Consultant Data Analyst / Data Steward,Genpact,"cloud environments,English,MDM,Sql",Full time,Mumbai,0-2 Years
127,Data Analyst,Business Data Analyst,Uplers,"Project management,Data Analysis,Statistics",Full time,"Noida, India",5-7 Years
128,Data Analyst,Data Analyst - Cx,IDFC FIRST Bank,"Data Flow,Data Handling,computational methods",Full time,"Mumbai, India",5-10 Years
129,Data Analyst,Data Analyst,S&P Global,"MS-office,Lean,R,outreach,Relationship Building",Full time,"Ahmedabad, India",0-2 Years
130,Data Analyst,Data Analyst II (SQL Query Writing),Syneos Health,"Digital Marketing,Data Studio,Powerpoint",Full time,"Salem, India",0-2 Years
131,Data Analyst,Officer - Data processing,Atlas Copco,"Data Processor,Data Analyst,SAP,Sql",Full time,"Pune, India",1-3 Years
132,Data Analyst,Sr Data Informatics Analyst,servicenow,"Infrastructure,Statistics,IP networks,Excel",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
133,Data Analyst,Data Analyst | Business Analyst - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Gurgaon / Gurugram",0-5 Years
134,Data Analyst,Data Analyst | Business Analyst - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Ghaziabad",0-3 Years
135,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"Data Analyst,Reporting Analyst,Mis Executive","International, Full time","Canada, Germany",1-3 Years
136,Data Analyst,Research Data Analyst,Abhis Overseas Educampus Private Limited,Research Data Analyst,"Contract Job, Part time",Tirunelveli,Fresher
137,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"Data Analyst,Reporting Analyst,Mis Executive",Full time,"Delhi, Noida",0-5 Years
138,Data Analyst,Data Analyst Internship at Pune,Maxgen Technologies Private Limited,"Internship,Live Projects,Academic Projects",Part time,"Pune, Nanded",Fresher
139,Data Analyst,"Senior Associate, Data Management Analyst",Bank of New York,"data entity analysis,logical and relational database design",Full time,"Pune, India",4-6 Years
140,Data Analyst,Data Analyst Us health care patient level SQL,Eminence Tech System Private Limited,Data Analyst Us health care patient level SQL,Full time,Bengaluru / Bangalore,5-8 Years
141,Data Analyst,Senior Analyst - Data and Analytics,GEP Worldwide,"AI model,Accounts Payable Systems,Problem Solving",Full time,"Mumbai, India",0-2 Years
142,Data Analyst,Senior Manager_Cyber Security Data & Reporting Analyst _Cyber Adaptive Risk Reporting _Pune,Vodafone Intelligent Solutions,"Business Analysis,KPI,Reporting,Qlik,Qliksense",Full time,"Pune, India",0-2 Years
143,Data Analyst,Lead - Business Systems Analyst-Big Data,MetLife,"Data Fabric,Data Lineage,data classification",Full time,"Hyderabad / Secunderabad, Telangana, India",7-12 Years
144,Data Analyst,DATA ANALYST Full Time Gurugram Direct Hire,Company name confidential,"Data Analyst,HTML5 and CSS,Sap Abap","Jobs for Women, Full time",Gurgaon / Gurugram,6-10 Years
145,Data Analyst,Consulting: SA&MA: AI & Data-Business Analyst/Project Manager (Manager),Deloitte,"UI/UX,conversational AI,Source,Microstrategy",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
146,Data Analyst,EA_TSD-Power & Utilities Sector_Operational Technology Data Analyst_Senior,Ernst & Young,"CS,ADMS,Ot,DERMS,OMS,SCADA,Business Analysis",Full time,"Noida, India",6-10 Years
147,Data Analyst,Data Analyst - X Delivery,Boston Consulting Group,"Linear Programming,gurobi,metaheuristic techniques",Full time,India,2-4 Years
148,Data Analyst,Data Quality Analyst,Chase Bank,"Data Lineage,Business Analysis,Data Quality",Full time,"Mumbai, India",5-7 Years
149,Data Analyst,"D&T Analyst I â Data Foundations, Commercial",General Mills,"Interpersonal Skills,communication,Agile Methodology",Full time,"Mumbai, India",0-2 Years
150,Data Analyst,Senior Analyst - Aircraft Data Management,United Breweries,"aviation CFR regulations,asset/fleet management strategies",Full time,"Gurugram, Gurgaon / Gurugram",3-5 Years
151,Data Analyst,Data Analytics - Analyst,Chase Bank,,Full time,"Bengaluru / Bangalore, India",Fresher
152,Data Analyst,"D&T Analyst II â Data Foundations, Supply Chain",General Mills,"SAP S4,SAP R/3,Data Modelling,Power Bi",Full time,"Mumbai, India",4-7 Years
153,Data Analyst,Master Data Steward/ Analyst,Akzonbel,"corporate structures,Compliances,legal entities",Full time,"Pune, India",3-5 Years
154,Data Analyst,Data Analyst,Ericsson,"Power-BI,Business Objects,Vba,Tableau",Full time,"Noida, India",1-10 Years
155,Data Analyst,Data Management Analyst,Sanofi,"continuous learning,Adaptability,Problem Solving",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
156,Data Analyst,Senior Security Data Analyst,Snowflake,"Security,Analysis,performance optimization",Full time,"Pune, India",0-2 Years
157,Data Analyst,Trainee - Junior Data Analyst,Cognizant,PV Case Processing,Full time,"Coimbatore, India",0-2 Years
158,Data Analyst,Business Systems Analyst - Data Services,Autodesk,"Catchpoint,Looker,Powerbi,Grafana,AWS",Full time,"Bengaluru / Bangalore, India",0-2 Years
159,Data Analyst,Data Management Analyst - CDGC,Sanofi,"data cataloging,Informatica CDGC,Informatica Axon",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
160,Data Analyst,Senior Data Analyst (Client Ops) - X Delivery,Boston Consulting Group,"snowflake,Sql,AWS,SQL Server,Powerbi",Full time,India,4-6 Years
161,Data Analyst,Data Analytics - Analyst,Chase Bank,,Full time,"Bengaluru / Bangalore, India",Fresher
162,Data Analyst,Data analyst Executive,Shaan Consultant,"voice technologies,data connectivity,Data Analyst",Full time,"Mumbai, India",1-3 Years
163,Data Analyst,Logistics Data Analyst,ReshaMandi,"database design development,Queries,Report Writing",Full time,"Bengaluru / Bangalore, India",0-2 Years
164,Data Analyst,Data Analyst,Onemagnify,"monte carlo,snowflake,Atlan,Sql,Python",Full time,"Chennai, India",2-4 Years
165,Data Analyst,Data Analyst Intern,Jar,"Clevertap,Amplitude,business sense,Queries",Full time,"Bengaluru / Bangalore, India",0-2 Years
166,Data Analyst,Business Management Analyst/ Data Analyst,S&P Global Market Intelligence,"Process Improvement,Problem Solving,Purchase Order",Full time,India,2-4 Years
167,Data Analyst,Senior Data Analyst/ MIS,Aces Global Consulting Pvt Ltd,"Mapping,data systems,data automation systems",Full time,"Gurgaon / Gurugram, India",3-5 Years
168,Data Analyst,Senior Data Analyst,Adobe India,"data migration framework,Data Modeling",Full time,"Bengaluru / Bangalore, India",10-12 Years
169,Data Analyst,Data Analyst- IT,HyrEzy Talent Solutions LLP,"Data Analysis,scikit-learn,Data Analyst",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
170,Data Analyst,KYC Client Data Analyst,JPMorgan Chase & Co.,"Compliance,Customer,Self-Starter,EDD",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
171,Data Analyst,Data analyst Executive (In Dialling),Shaan Consultant,"voice technologies,data connectivity,Data Analyst",Full time,"Mumbai, India",1-3 Years
172,Data Analyst,Lead Business System Analyst-Big Data,MetLife,"Data Fabric,Data Lineage,data classification",Full time,"Hyderabad / Secunderabad, Telangana, India",7-12 Years
173,Data Analyst,"Manager, Data Analyst",Pratt & Whitney,"snowflake,Databricks,Power Bi,AWS,Mapreduce",Full time,"Bengaluru / Bangalore, India",5-8 Years
174,Data Analyst,ASSOCIATE DATA ANALYST,Noesys Software Pvt. Ltd.,"Data Validation,data visualizations,Vb Macros",Full time,"Bengaluru / Bangalore, India",0-2 Years
175,Data Analyst,"Senior Associate, Data Management Analyst",Bank of New York,"data entity analysis,logical and relational database design",Full time,India,4-6 Years
176,Data Analyst,PSI Data Analyst,DANAHAR CORPORATION,"Time Management,Supply Chain,Reporting",Full time,"Bengaluru / Bangalore, India",3-5 Years
177,Data Analyst,Business Management Analyst/ Data Analyst,S&P Global Market Intelligence,"Process Improvement,Problem Solving,Purchase Order",Full time,India,2-4 Years
178,Data Analyst,Data Analyst,Photon,"Data Modelling,Power Bi,OLAP,Tableau",Full time,"Bengaluru / Bangalore, India",4-6 Years
179,Data Analyst,Data Analyst,ActionEdge Research Services,"CATI Program,Raw Data,Questionnaire",Full time,"Ahmedabad, India",0-2 Years
