key,job_role,job_title,company_name,skills,job_type,location,experience
31,Data Engineer,Software Engineer III - Data/AWS Engineer,Chase Bank,"['CI/CD', 'Applicant Resiliency', 'front-end technologies']",Full time,"Mumbai, India",3-5 Years
32,Data Engineer,Azure / AWS Developer + AI + Data Engineer,Lyros Technologies Private Limited,"['Azure Cognitive Services', 'Azure Machine Learning']",Full time,Chennai,3-7 Years
33,Data Engineer,Azure Data Engineer,Elite,['Azure Data Engineer'],Full time,Bengaluru / Bangalore,5-10 Years
34,Data Engineer,Azure Data Engineer,Company name confidential,"['Adf', 'Azure Data Bricks', 'Azure Data Lake', 'Pyspark']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",5-13 Years
35,Data Engineer,Senior Data Engineer,White Horse Manpower Consultancy Private Limited,"['Semarchy MDM', 'Linux Shell Scripting', 'Oracle Database']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",6-9 Years
36,Data Engineer,Data Engineer,Aequor Information Technologies Priivate Limited,"['Python', 'Pyspark']","Work From Home, Full time","Bengaluru / Bangalore, Chennai",4-14 Years
37,Data Engineer,Azure Data Engineer - Manager - Bangalore (Job Code : J47642),Sampoorna Consultants Private Limited,"['Databricks', 'Adf']",Full time,Bengaluru / Bangalore,10-14 Years
38,Data Engineer,Data Engineer,Advent Global Solutions INC,"['AWS', 'Azure Data Factory']",Full time,Bengaluru / Bangalore,3-6 Years
39,Data Engineer,Big Data Engineer,Dmaic Academy And Consultancy,"['Azure Synapse Analytics', 'Azure Storage Explorer']",Full time,Coimbatore,7-10 Years
40,Data Engineer,Urgent requirement WFH or remote C2C-Azure Cloud Graph Data Engineer,Mindpower HR Solutions,['Graph database. Graph Modeling & Ingestion. Cypher/GQL'],Full time,Remote,5-15 Years
41,Data Engineer,"Data Engineer (GIS, ArcGIS, ESRI) | Contractual | WFH/Remote",WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['Gis', 'Arcgis', 'Esri', 'Python', 'MS SQL', 'Talend']","Work From Home, Full time","Chennai, Mumbai",3-5 Years
42,Data Engineer,Data Engineer_DBT | Permanent WFH/ Remote,WovV Technologies (Division of Techno compass consulting Pvt Ltd),"['dbt', 'snowflake', 'Data Lakehouse', 'Sql', 'AWS']","Work From Home, Full time","Chennai, Mumbai",5-10 Years
43,Data Engineer,Urgent opening for the post of Big data engineer for Hyderabad location.,Addon Manpower Solutions Private Limited,['big data engineer'],Full time,"Hyderabad / Secunderabad, Telangana",5-8 Years
44,Data Engineer,Sr. Azure Data Engineer,Tata Consultancy Services Limited,['Azure Data Engineer'],Full time,"Bengaluru / Bangalore, Kolkata",6-8 Years
45,Data Engineer,Azure Data Engineer,GSPANN Technologies,"['Azure Blob Storage', 'Azure Data Factory', 'Azure Data Lake']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",6-15 Years
46,Data Engineer,Data Engineer,A.P. Moller - Maersk,"['API automation framework', 'Akamai Cloud Test']",Full time,"Bengaluru / Bangalore, India",7-9 Years
47,Data Engineer,Pyspark,HNM Solutions,"['pyspark.Data engineer', 'Nosql', 'aws', 'hadoop']",Full time,Chennai,8-8 Years
48,Data Engineer,Senior Data Engineer,Alcon,"['Data Analysis', 'glue', 'Step Functions', 'athena']",Full time,"Bengaluru / Bangalore, India",5-7 Years
49,Data Engineer,Azure Data Engineer,Elite,['AZURE DATA ENGINEER'],Full time,Coimbatore,5-12 Years
50,Data Engineer,"Software Engineer II, Data",6sense,"['Sql', 'Elastic Search', 'Apache Airflow', 'AWS Glue']",Full time,"Bengaluru / Bangalore, India",2-4 Years
51,Data Engineer,Data Engineer,Mobile Programming LLC,"['""Technical Skills: SQL Python/Scala/Java Big Data technologies (Hadoop']",Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",3-5 Years
52,Data Engineer,Azure Data Engineer - Consultant - BLR (Job Code : J47638),Sampoorna Consultants Private Limited,['Azure'],Full time,Bengaluru / Bangalore,3-8 Years
53,Data Engineer,DATA ENGINEER Looking for 4 plus years Hyderabad Location Work From Office,Mindquest Software Solutions Private Limited,['Data Engineer'],Full time,"Hyderabad / Secunderabad, Telangana",4-6 Years
54,Data Engineer,Principal Consultant - Google Cloud Platform (GCP) Data Engineer,Genpact,"['dataprep', 'data engineering', 'Data Integration']",Full time,"Gurugram, Gurgaon / Gurugram",0-2 Years
55,Data Engineer,Data Engineer,Ford Motor Company,"['Pub Sub', 'Big Query', 'Sql', 'Java', 'Apache Spark']",Full time,India,3-5 Years
56,Data Engineer,Staff Engineer - Data Analytics and Enrichment,Qualcomm,"['Scikit-learn', 'Python', 'AWS', 'FastAPI', 'Kubernetes']",Full time,"Bengaluru / Bangalore, India",4-10 Years
57,Data Engineer,Senior Data Engineer for Enterprise AI/ML,Oracle,"['data pipelines', 'Data Flow', 'data scientists']",Full time,"Bengaluru / Bangalore, India",0-2 Years
58,Data Engineer,"Data Engineer II, Amazon Music",Amazon Music,"['Airflow', 'SageMaker', 'FireHose', 'AWS', 'Sql']",Full time,India,3-5 Years
59,Data Engineer,Principal Consultant-Senior Data Engineer,Genpact,"['Python', 'Sql', 'graph databases', 'AWS', 'Etl']",Full time,Pune,5-10 Years
60,Data Engineer,Consulting - SA&MA - Stream Data Engineer,Deloitte,"['AtScale', 'Gcp', 'BigQuery', 'Sql', 'Etl', 'Python']",Full time,"Delhi, India",0-2 Years
61,Data Engineer,Senior Data Engineer,Oracle,"['Business Intelligence', 'Sql', 'Data Science', 'Etl']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
62,Data Engineer,Senior Data Engineer - Data Analytics Competence GECIA,Atlas Copco,"['Ac', 'Tibco Data Virtualisation', 'Sql', 'Power Bi']",Full time,"Pune, India",2-3 Years
63,Data Engineer,Register Now!,Hinduja Global Solutions Limited,"['AWS Athena', 'AWS Cloud formation', 'spark data frames']",Full time,India,4-5 Years
64,Data Engineer,Tableau Data Engineer (Infrastructure Systems),Apple,"['snowflake', 'Sql', 'D3', 'Vertica', 'Python', 'Perl']",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
65,Data Engineer,Data Engineer - AWS PySpark,Cognizant,[],Full time,"Gurgaon / Gurugram, India",Fresher
66,Data Engineer,Senior Data Engineer,Novo Nordisk,"['IT', 'Statistics', 'Computer Science', 'Mathematics']",Full time,"Bengaluru / Bangalore, India",4-10 Years
67,Data Engineer,Deputy Manager_Assistant Lead_GCP Data Engineer_Pune,Vodafone Intelligent Solutions,"['GCP DataProc', 'Pyspark', 'BigQuery', 'Sql', 'Etl']",Full time,"Pune, India",5-9 Years
68,Data Engineer,ML Engineer (+Data skills),KEYWORDS STUDIOS,"['python', 'Tensorflow', 'Pytorch', 'Database']",Full time,"Pune, India",2-4 Years
69,Data Engineer,Data Engineer - AWS PySpark,Cognizant,[],Full time,"Gurgaon / Gurugram, India",Fresher
70,Data Engineer,Engineer-Data Warehousing,AXA,"['Microstrategy', 'dbt', 'ADLS', 'Sql', 'Power Bi']",Full time,Gurgaon / Gurugram,0-2 Years
71,Data Engineer,Engineer-Data Base Modelling,AXA,"['data warehouse design', 'data querying', 'MPP databases']",Full time,Gurgaon / Gurugram,0-2 Years
72,Data Engineer,Engineer- Data Platform Optimization,AXA,"['Microstrategy', 'Sql', 'Databricks', 'Sdlc', 'Power Bi']",Full time,Gurgaon / Gurugram,0-2 Years
73,Data Engineer,Data Engineer,Yellow Umbrella Group,"['Azure Data Engineer', 'ADL', 'Data Engineer']",Full time,"Delhi, Pune",4-9 Years
74,Data Engineer,Data engineer,Ericsson,"['Analytics', 'Process Query Language', 'Celonis']",Full time,"Bengaluru / Bangalore, India",3-5 Years
75,Data Engineer,Staff Data Engineer,Stryker,"['R', 'Word', 'Microsoft Project', 'Visio', 'Sql', 'Power Bi']",Full time,"Bengaluru / Bangalore, India",5-7 Years
76,Data Engineer,Data Analytics Test Engineer,Qualcomm,"['Performance Test Design', 'Quality Assurance']",Full time,"Bengaluru / Bangalore, India",3-5 Years
77,Data Engineer,Sr. Data Engineer,Crowdstrike,"['cloud platforms', 'Adobe Experience Cloud']",Full time,"Pune, India",5-7 Years
78,Data Engineer,Data Engineer,Metlife,"['Visualization', 'Data Analysis', 'Hive', 'RDBMS']",Full time,"Noida, India",8-13 Years
79,Data Engineer,Lead Consultant-DBT Data Engineer,Genpact,"['Python', 'Sql', 'graph databases', 'AWS', 'Etl']",Full time,Bengaluru / Bangalore,0-2 Years
80,Data Engineer,"Staff Data Engineer-Hadoop, Spark, Hive, Kafka",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
81,Data Engineer,Staff Data Engineer,Stryker,"['Word', 'R', 'Visio', 'Microsoft Project', 'Alteryx']",Full time,"Bengaluru / Bangalore, India",5-7 Years
82,Data Engineer,Cloud Engineer,Lyros Technologies Private Limited,['Azure / AWS Developer + AI + Data Engineer'],Full time,Chennai,7-8 Years
83,Data Engineer,"Staff Data Engineer in Test-Big Data (Hadoop, Hive, Spark, Kafka)",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
84,Data Engineer,"Sr Data Engineer -Big Data technologies (Hadoop, Java, Spark, Kafka, Hive)",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
85,Data Engineer,Azure Data Engineer,Michelin,"['Azure Data Lake store', 'Azure Data Factory']",Full time,"Pune, India",Fresher
86,Data Engineer,Consulting-BO-Cloud Engineering-Senior Consultant-GCP Data Engineer,Deloitte,[],Full time,"Bengaluru / Bangalore, India",Fresher
87,Data Engineer,"Data Engineer - Big Data ((Hadoop, Java, Spark, Kafka, Hive)",Visa,[],Full time,"Bengaluru / Bangalore, India",Fresher
88,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"['snowflake', 'Java', 'Sql', 'Etl', 'Autosys', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
89,Data Engineer,Sr. Data Engineer - Finance Data Analytics,Crowdstrike,"['Airflow', 'snowflake', 'Data Modelling', 'SFDC']",Full time,"Bengaluru / Bangalore, India",0-2 Years
90,Data Engineer,Sr. Data Engineer,Elanco,"['Modeling', 'ai/ml/deep-learning', 'Commercial']",Full time,"Bengaluru / Bangalore, India",2-4 Years
91,Data Engineer,Principal Consultant-Lead Data Engineer,Genpact,"['Python', 'Sql', 'graph databases', 'AWS', 'Etl']",Full time,Bengaluru / Bangalore,5-10 Years
92,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"['snowflake', 'Java', 'Sql', 'Etl', 'Autosys', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
93,Data Engineer,Senior Data Engineer (Pyspark),Cognizant,"['Pyspark', 'Sql', 'AWS Glue']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
94,Data Engineer,PTC ThingWorx Developer,Veeva,"['PTC ThingWorx', 'Azure Data Engineer Associate']",Full time,India,2-4 Years
95,Data Engineer,AWS Data Engineer,Cognizant,"['3NF data modeling', 'Aws Services', 'Python']",Full time,"Coimbatore, India",0-2 Years
96,Data Engineer,Software Engineer for Data,Respironics Inc,"['Data Processing', 'data-as-a-service', 'spark clusters']",Full time,"Chennai, India",0-2 Years
97,Data Engineer,"Data Engineer II (SQL, Snowflake, AWS, ETL)",Ziff Davis,"['Athena', 'Airflow', 'Matillion', 'Python', 'Sql']",Full time,"Pune, India",4-6 Years
98,Data Engineer,"Software Development Engineer II - Data Platform | Remote, Disney+ Hotstar",HotStar,"['Airflow', 'Go', 'Parquet', 'Java', 'Sql', 'S3', 'Emr']",Full time,"Bengaluru / Bangalore, India",2-4 Years
99,Data Engineer,Consulting-ET&P-SAP-IS Oil-Senior Consultant 1 1,Deloitte,"['Business requirement', 'SAP HANA views', 'Performant solution']",Full time,"Bengaluru / Bangalore, India",8-10 Years
100,Data Engineer,Lead Data Engineer,United Breweries,"['AWS', 'Sql', 'S3', 'Apache Flink', 'Dynamodb']",Full time,"Gurugram, Gurgaon / Gurugram",7-9 Years
101,Data Analyst,Data Analyst,CGI Information Systems and Management Consultants Private Limited,"['Data Analyst', 'SQL Server', 'SSIS', 'Ssrs', 'Power Bi']",Full time,Bengaluru / Bangalore,5-8 Years
102,Data Analyst,Data Analyst/ETL implementation,Quess IT Staffing (Formerly known as Magna Infotech),['ETL implementation Informatica'],Full time,Chennai,8-13 Years
103,Data Analyst,Data Management Analyst,Sanofi,"['continuous learning', 'Adaptability', 'Problem Solving']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
104,Data Analyst,Data Analyst,HNM Solutions,"['Data Analyst', 'power pi', 'Sql Query']",Full time,Chennai,7-7 Years
105,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
106,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply Salary 45K,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
107,Data Analyst,Application Support Analyst â Data Support,S&P Global,"['unicast', 'Oracle Database', 'Networking Protocols']",Full time,"Chennai, India",2-4 Years
108,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'RDBMS', 'Hadoop', 'Data Warehouse']",Full time,Bengaluru / Bangalore,8-15 Years
109,Data Analyst,Data Management Analyst - CDGC,Sanofi,"['data cataloging', 'Informatica CDGC', 'Informatica Axon']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
110,Data Analyst,Senior Data Analyst,Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Chandigarh, India",2-5 Years
111,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Teradata', 'ETL Developer', 'Data Warehousing']",Full time,Pune,6-13 Years
112,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"['Data Analyst', 'Reporting Analyst', 'MIS Analyst']","International, Full time",Canada,2-7 Years
113,Data Analyst,Business System Analyst-Big Data,Metlife,"['Data Science', 'Data Quality', 'Hive', 'Data Modeling']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
114,Data Analyst,Business Systems Analyst - Data Services,Autodesk,"['Catchpoint', 'Looker', 'Powerbi', 'Grafana', 'AWS']",Full time,"Bengaluru / Bangalore, India",0-2 Years
115,Data Analyst,Sr. Analyst - Data Management,Sanofi,"['SFMC', 'IQVIA', 'Engagement', 'Data Bricks', 'APLD']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
116,Data Analyst,Data Services - Lead Analyst,Mphasis,"['advanced excel formulas', 'MTI', 'numeration']",Full time,"Bengaluru / Bangalore, India",Fresher
117,Data Analyst,Data Analyst II (SQL Query Writing),Syneos Health,"['R', 'Data Studio', 'Powerbi', 'Tableau', 'Excel']",Full time,"Salem, India",0-2 Years
118,Data Analyst,Sr. Data Analyst,Crowdstrike,"['snowflake', 'Machine Learning', 'Tableau', 'Sql']",Full time,"Pune, India",8-10 Years
119,Data Analyst,Senior Data Analyst,Epsilon India,"['statistical concepts', 'visual representation of data']",Full time,"Bengaluru / Bangalore, India",5-7 Years
120,Data Analyst,"Sr. Business Intelligence Analyst, Data Insights & Visualization",General Mills,"['Advance Excel', 'Looker', 'BigQuery', 'Bobj', 'Tableau']",Full time,"Mumbai, India",6-7 Years
121,Data Analyst,Data Analyst,Coforge,"['Jenkins pipeline', 'fpml', 'SDLC Processes', 'CMD']",Full time,"Hyderabad / Secunderabad, Telangana, India",6-12 Years
122,Data Analyst,Data Analyst,Ericsson,"['Business Objects', 'Vba', 'Tableau', 'Python']",Full time,"Noida, India",1-10 Years
123,Data Analyst,Senior Business Systems Analyst - Big Data (PM),Metlife,"['Data Science projects', 'Data Analysis', 'Data Warehouse projects']",Full time,"Hyderabad / Secunderabad, Telangana, India",8-10 Years
124,Data Analyst,Application Support Analyst â Data Support,S&P Global,"['unicast', 'Docker/Kubernetes', 'Oracle Database']",Full time,"Chennai, India",2-4 Years
125,Data Analyst,"Project Management Analyst Senior (Data Analysis, Interpersonal skills)",FIS,"['SLIM Estimate', 'planview', 'Cmm', 'MS Project']",Full time,"Pune, India",0-2 Years
126,Data Analyst,Data Analyst,Muthoot Finance,"['Policies', 'Ppt', 'Risk', 'Product', 'Analysis', 'Mis']",Full time,"Mumbai, India",Fresher
127,Data Analyst,Data Quality Analyst,Chase Bank,"['Data Lineage', 'Business Analysis', 'Data Quality']",Full time,"Mumbai, India",5-7 Years
128,Data Analyst,Senior Data Analyst (Operations),Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Chandigarh, India",2-5 Years
129,Data Analyst,Lead Business System Analyst-Big Data,MetLife,"['Data Fabric', 'Data Lineage', 'data classification']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-12 Years
130,Data Analyst,"Senior Associate, Data Management Analyst",Bank of New York,"['data entity analysis', 'logical and relational database design']",Full time,India,4-6 Years
131,Data Analyst,Risk Data Analyst,Muthoot Finance,"['Policies', 'PPT Presentation', 'Product', 'Analysis Note Preparation']",Full time,"Mumbai, India",0-2 Years
132,Data Analyst,"Software Engineer II, Data Analyst",Bristol Myers Squibb,"['Data Analysis', 'Data Security', 'Power Bi', 'Data Visualization']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
133,Data Analyst,Data Analytics - Analyst,Chase Bank,[],Full time,"Bengaluru / Bangalore, India",Fresher
134,Data Analyst,Senior Analyst - Aircraft Data Management,United Breweries,"['aviation CFR regulations', 'asset/fleet management strategies']",Full time,"Gurugram, Gurgaon / Gurugram",3-5 Years
135,Data Analyst,Lead Business System Analyst-Big Data,MetLife,"['Data Fabric', 'Data Lineage', 'data classification']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-12 Years
136,Data Analyst,"Software Engineer II, Data Analyst",Bristol Myers Squibb,"['Data Analysis', 'Data Security', 'Power Bi', 'Data Visualization']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
137,Data Analyst,"Analyst, Data & Analytics",Stryker,"['Azure Data Lake Storage', 'Azure Synapse Analytics']",Full time,"Gurgaon / Gurugram, India",3-5 Years
138,Data Analyst,Data Analyst Internship In Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
139,Data Analyst,Data Analyst_Immediate (Permanent),Qentelli Solutions Private Limited,"['Data Analysis', 'Tableau Dashboards', 'Python Scripting']",Full time,"Hyderabad / Secunderabad, Telangana",3-6 Years
140,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"['apache superset', 'Python', 'Sql', 'Aws Redshift']",Full time,Noida,5-11 Years
141,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
142,Data Analyst,Data Transmission Analyst,Cognizant Technology Solutions India Pvt Ltd,"['""Connect:Direct""', '""File transmission""', '""NDM""']",Full time,"Chennai, Pune",6-9 Years
143,Data Analyst,Data Analyst,Grasshopper,"['Data Analyst', 'Report', 'Data Administrator']","International, Full time","Australia, Canada",4-12 Years
144,Data Analyst,DATA ANANLYST INTRNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
145,Data Analyst,Data Analyst,Actionedge Research Services LLP,"['Data Analyst', 'Mis Executive', 'MIS analyst', 'Mis Manager']",Full time,Ahmedabad,1-3 Years
146,Data Analyst,BUSINESS ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
147,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']","International, Full time","Germany, Hong Kong",1-4 Years
148,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nashik",Fresher
149,Data Analyst,Data Operations Analyst,Synechron Technologies Private Limited,"['Production Support', 'Sql']",Full time,Bengaluru / Bangalore,3-6 Years
150,Data Analyst,Analyst - Data Science,United Breweries,"['prescriptive analytics', 'business understanding']",Full time,"Gurugram, Gurgaon / Gurugram",2-4 Years
151,Data Analyst,Data Analyst,Amazon Music,"['Sql', 'data mining', 'Excel', 'Spss', 'SAS']",Full time,India,1-3 Years
152,Data Analyst,Data Analyst,PayPal,"['Payments', 'fast-paced environment', 'data infrastructure']",Full time,"Chennai, India",3-5 Years
153,Data Analyst,Data Analyst,A.P. Moller - Maersk,"['data models', 'database design development']",Full time,"Mumbai, India",3-6 Years
154,Data Analyst,Financial Data Analyst,Moodys Analytics,"['corporate finance', 'accounting', 'financial statement analysis']",Full time,"Bengaluru / Bangalore, India",0-2 Years
155,Data Analyst,Data Analyst,Oceaneering,"['IL certification', 'Asset Management', 'Data Analytics']",Full time,"Chandigarh, India",1-3 Years
156,Data Analyst,Data Analyst,Homelane,"['Channel Partner onboarding', 'Lead Augmentation']",Full time,"Bengaluru / Bangalore, India",0-2 Years
157,Data Analyst,Content Analyst Data Researcher,Vdovitrina India LLP,"['""Data Research""', '""Secondary Research"" ""Content Management System""']","Work From Home, Full time",Mumbai,1-4 Years
158,Data Analyst,Data Analyst - Max - 30 LPA,Rapsys Tech Solutions Private Limited,"['Data Analyst', 'Data Flow', 'Airflow', 'ibm infosphere']",Full time,Bengaluru / Bangalore,7-17 Years
159,Data Analyst,Senior Analyst - Clinical Data Management,Stryker,"['data discrepancy', 'Statistical Techniques', 'data querying']",Full time,"Bengaluru / Bangalore, India",6-12 Years
160,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Data Analyst', 'Data Analysis', 'Internship', 'Live Projects']",Full time,"Pune, Kolhapur",Fresher
161,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
162,Data Analyst,Sr Associate Data Analyst - Workday Success Plans,Workday,"['Slides', 'Spreadsheets', 'ETL processes', 'Drive']",Full time,"Pune, India",2-4 Years
