key,job_role,job_title,company_name,skills,job_type,location,experience
30,Data Architect,Data Architect,GSPANN Technologies,"['Data Architects', 'Data Architect', 'Data Architecture']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",8-18 Years
31,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Madurai, India",0-5 Years
32,Data Scientist,Data Scientist Job,Dmaic Academy And Consultancy,['Data Scientist'],Full time,"Hyderabad / Secunderabad, Telangana",5-7 Years
33,Data Scientist,Data Scientist,Elite,['Data Scientist'],Full time,Coimbatore,2-7 Years
34,Data Scientist,Data Scientist,Company name confidential,"['Python', 'Ruby']","Work From Home, Full time",Bengaluru / Bangalore,0-5 Years
35,Data Scientist,Data Scientist-Python developer,Mpowering HR Solutions,"['Data Preprocessing', 'AzureML', 'python package development']",Full time,"Bengaluru / Bangalore, Pune",3-8 Years
36,Data Scientist,Data Scientist 2,PayPal,"['a/b testing', 'causal inference', 'Regression and Forecasting']",Full time,India,3-5 Years
37,Data Scientist,Data Scientist 3,PayPal,"['R', 'Linux', 'SAS', 'Tableau', 'Marketo', 'Google Analytics']",Full time,India,9-11 Years
38,Data Scientist,Data Scientist,Company name confidential,"['Big Data', 'Machine Learning']","Work From Home, Full time","Bengaluru / Bangalore, Pune",1-5 Years
39,Data Scientist,Data Scientist,Serendipity Corporate Services,['Python'],Full time,Pune,2-4 Years
40,Data Scientist,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Hospet, India",0-5 Years
41,Machine Learning Engineer,Machine Learning Ops Engineer,LTIMindtree Limited,"['Machine Learning Ops', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Chennai",5-9 Years
42,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"['machine learning engineer', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
43,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Mumbai, India",4-6 Years
44,Machine Learning Engineer,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Nilanga, India",0-5 Years
45,Machine Learning Engineer,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,India,5-9 Years
46,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Ghaziabad, India",4-6 Years
47,Machine Learning Engineer,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Coimbatore, India",0-5 Years
48,Machine Learning Engineer,Machine Learning Engineer,Company name confidential,"['Machine Learning', 'Python']","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
49,Machine Learning Engineer,Senior Machine Learning Engineer,Porter,"['Statistics', 'snowflake', 'Statistical Modeling']",Full time,"Bengaluru / Bangalore, India",4-7 Years
50,Machine Learning Engineer,Machine Learning Engineer 2,Twillio,"['Flink', 'Python', 'Java', 'Deep Learning', 'Dynamodb']",Full time,"Bengaluru / Bangalore, India",2-4 Years
