key,job_role,job_title,company_name,skills,job_type,location,experience
26,Data Engineer,Azure Data Engineer,GSPANN Technologies,"['Azure Blob Storage', 'Azure Data Factory', 'Azure Data Lake']",Full time,"Gurgaon / Gurugram, Hyderabad / Secunderabad, Telangana",6-15 Years
27,Data Engineer,Senior Data Engineer,White Horse Manpower Consultancy Private Limited,"['Power informatica', 'Oracle', 'SQL Server', 'Sdlc Process']",Full time,Bengaluru / Bangalore,8-12 Years
28,Data Engineer,Asst. Manager - AWS Data Engineer,Genpact,"['Athena', 'Glue', 'AWS', 'Sql', 'Etl', 'S3', 'Python']",Full time,Bengaluru / Bangalore,0-2 Years
29,Data Engineer,Python Data engineer in a reputed company .,Talentico Consultancy Services,['6-8 + years of building and supporting full stack technology solutions with a focus on data Expertise in data architecture Expertise in database products'],Full time,Pune,6-8 Years
30,Data Engineer,Senior Data Engineer,Oracle,"['Business Intelligence', 'Sql', 'Data Science', 'Etl']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
31,Data Engineer,Tableau Data Engineer (Infrastructure Systems),Apple,"['snowflake', 'Sql', 'D3', 'Vertica', 'Python', 'Perl']",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
32,Data Engineer,"Data Engineer II, Amazon Music",Amazon Music,"['Airflow', 'SageMaker', 'FireHose', 'AWS', 'Sql']",Full time,India,3-5 Years
33,Data Engineer,Data Engineer - AWS PySpark,Cognizant,[],Full time,"Gurgaon / Gurugram, India",Fresher
34,Data Engineer,"Data Engineer, Translation Services",Amazon Music,"['Warehousing', 'non-relational databases', 'column-family databases']",Full time,India,3-5 Years
35,Data Engineer,Data Governance Engineer,HR Desire,"['Analytical Skills', 'Data Governance', 'Microsoft Azure']",Full time,Gurgaon / Gurugram,4-8 Years
36,Data Engineer,Data Engineer,Ford Motor Company,"['Pub Sub', 'Big Query', 'Sql', 'Java', 'Apache Spark']",Full time,India,3-5 Years
37,Data Engineer,Data Engineer - AWS PySpark,Cognizant,[],Full time,"Gurgaon / Gurugram, India",Fresher
38,Data Engineer,Senior Data Engineer,Novo Nordisk,"['IT', 'Statistics', 'Computer Science', 'Mathematics']",Full time,"Bengaluru / Bangalore, India",4-10 Years
39,Data Engineer,Consulting - BO: Cloud Engineering - Consultant- Data Engineer,Deloitte,"['Azure Data-bricks', 'Sql', 'Azure Data Factory']",Full time,"Pune, India",9-12 Years
40,Data Engineer,"Data Engineer II, Amazon Foundational People Data Services (Level 5), Payroll Data Providers",Amazon Music,"['Athena', 'Core Java', 'Sql', 'AWS', 'S3', 'Batch']",Full time,India,3-5 Years
41,Data Engineer,Sr. Data Engineer,Amazon Music,"['HTML', 'Sql', 'Java', 'Dynamo Db', 'Devops']",Full time,India,3-6 Years
42,Data Engineer,Data Engineer,A.P. Moller - Maersk,"['API automation framework', 'Akamai Cloud Test']",Full time,"Bengaluru / Bangalore, India",7-9 Years
43,Data Engineer,Deputy Manager_Assistant Lead_GCP Data Engineer_Pune,Vodafone Intelligent Solutions,"['GCP DataProc', 'Pyspark', 'BigQuery', 'Sql', 'Etl']",Full time,"Pune, India",5-9 Years
44,Data Engineer,Data Engineer,Novo Nordisk,"['SOAR', 'source code version control systems']",Full time,"Bengaluru / Bangalore, India",6-8 Years
45,Data Engineer,Sr Azure Data Engineer,Company name confidential,"['Data Processing', 'databrick', 'Data Structures']","Jobs for Women, Full time",Pune,5-7 Years
46,Data Engineer,H1B Visa Sponsorship for IT Professionals for Snowflake Data Engineer,Intalent LLC,"['Snow Flake', 'Data Analyst', 'could data warehousing. Datawarehouse']","International, Full time","Hyderabad / Secunderabad, Telangana, United States of America (USA)",6-12 Years
47,Data Engineer,Azure Data Engineer,Tredence Analytics Solutions Private Limited,['Data Engineer'],Full time,"Bengaluru / Bangalore, Gurgaon / Gurugram",5-9 Years
48,Data Engineer,Data Engineer,Company name confidential,"['Scala', 'Spark']","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
49,Data Engineer,Azure Data Engineer,Aequor Information Technologies Priivate Limited,['Azure data Engineer'],Full time,Chennai,5-10 Years
50,Data Engineer,React Native Onsite Job For IT GCP DATA Engineer USA H1B Visa,Vaakruthi Software Solutions,['React Native'],Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",3-13 Years
51,Data Engineer,Sr. Azure Data Engineer.,Happy Square Outsourcing Services Private Limited,"['URL', 'Azure Cloud', 'Azure', 'AWS', 'DataBricks']",Full time,Mumbai,5-11 Years
52,Data Engineer,DATA engineer with AZURE,ERM Placement Services Private Limited,['Pyspark'],"Jobs for Women, Full time","Bengaluru / Bangalore, Noida",4-8 Years
53,Data Engineer,H1B Visa Sponsorship for IT Professionals for Azure/AWS Data Engineer,Intalent LLC,"['Data Optimization', 'Data Analysis', 'Deployment']","International, Full time","Hyderabad / Secunderabad, Telangana, United States of America (USA)",6-12 Years
54,Data Engineer,AWS Data engineer,Kaizen SRA Technologies Private Limited,"['airflow', 'python', 'Pyspark', 'aws', 'oozie']","Jobs for Women, Full time",Bengaluru / Bangalore,4-8 Years
55,Data Engineer,Sr. Data Engineer,foundit,"['Azure', 'Data Engineer']",Full time,Bengaluru / Bangalore,3-5 Years
56,Data Engineer,Data Engineer,Career Foresight Hr Solutions Llp,['Data Engineer'],Full time,Cochin / Kochi / Ernakulam,6-10 Years
57,Data Engineer,Data Engineer,Yellow Umbrella Group,"['Azure Data Engineer', 'ADL', 'Data Engineer']",Full time,"Delhi, Pune",4-9 Years
58,Data Engineer,Azure Data Engineer,Elite,['Azure Data Engineer'],Full time,Coimbatore,5-10 Years
59,Data Engineer,Data Engineer,Recwire Consultants Private Limited,"['Apache Spark/Scala', 'Airflow', 'AWS', 'Big Data']",Full time,Cochin / Kochi / Ernakulam,3-8 Years
60,Data Engineer,"Data Engineer II (SQL, Snowflake, AWS, ETL)",Ziff Davis,"['Athena', 'Airflow', 'Matillion', 'Python', 'Sql']",Full time,"Pune, India",4-6 Years
61,Data Engineer,senior data engineer.,Randstad,"['Procedures', 'Relational Databases', 'standardizing']",Full time,"Hyderabad / Secunderabad, Telangana",0-2 Years
62,Data Engineer,Data Engineer,NTT Data,"['snowflake', 'Healthcare', 'Matillion', 'Sql']",Full time,"Pune, India",3-5 Years
63,Data Engineer,Lead Consultant-DBT Data Engineer,Genpact,"['Python', 'Sql', 'graph databases', 'AWS', 'Etl']",Full time,Bengaluru / Bangalore,0-2 Years
64,Data Engineer,Data engineer,Ericsson,"['Analytics', 'Process Query Language', 'Celonis']",Full time,"Bengaluru / Bangalore, India",3-5 Years
65,Data Engineer,"Data Engineer, IN Data Engineering & Analytics",Amazon Music,"['Warehousing', 'ETL pipelines', 'Sql', 'SSIS', 'AWS Infrastructure']",Full time,India,1-3 Years
66,Data Engineer,Principal Consultant-Lead Data Engineer,Genpact,"['Python', 'Sql', 'graph databases', 'AWS', 'Etl']",Full time,Bengaluru / Bangalore,5-10 Years
67,Data Engineer,Consulting-BO-Cloud Engineering-Senior Consultant-GCP Data Engineer,Deloitte,[],Full time,"Bengaluru / Bangalore, India",Fresher
68,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"['snowflake', 'Java', 'Sql', 'Etl', 'Autosys', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
69,Data Engineer,Senior Data Engineer,A.P. Moller - Maersk,"['log data', 'scikit-learn', 'Delta', 'JSONs', 'D3js']",Full time,"Bengaluru / Bangalore, India",4-8 Years
70,Data Engineer,Data Engineer II,Zendesk,"['Backend integrations', 'Java', 'Database Design']",Full time,"Bengaluru / Bangalore, India",0-4 Years
71,Data Engineer,Lead Data Engineer - Big Data,Orange,"['Air Flow', 'Jupyter Notebook', 'NiFi', 'Grafanna']",Full time,India,8-10 Years
72,Data Engineer,Sr. Data Engineer,Elanco,"['Modeling', 'ai/ml/deep-learning', 'Commercial']",Full time,"Bengaluru / Bangalore, India",2-4 Years
73,Data Engineer,Data Engineer,Company name confidential,"['Hadoop', 'Scala']","Work From Home, Full time",Bengaluru / Bangalore,0-4 Years
74,Data Engineer,"Principal Consultant, Data Engineer",Genpact,"['snowflake', 'Java', 'Sql', 'Etl', 'Autosys', 'Cloud']",Full time,Bengaluru / Bangalore,0-2 Years
75,Data Engineer,Data Engineer 4,Comcast,"['data-engineering', 'data-warehouses', 'data-lakes']",Full time,"Chennai, India",7-10 Years
76,Data Engineer,Data Engineer intern,WorldLine,"['Word', 'Powerpoint', 'Power Bi', 'Tableau', 'Excel']","International, Full time","Belgium, India",Fresher
77,Data Engineer,Sr. Data Engineer,Crowdstrike,"['cloud platforms', 'Adobe Experience Cloud']",Full time,"Pune, India",5-7 Years
78,Data Engineer,Sr. Data Engineer - Finance Data Analytics,Crowdstrike,"['Airflow', 'snowflake', 'Data Modelling', 'SFDC']",Full time,"Bengaluru / Bangalore, India",0-2 Years
79,Data Engineer,Data Engineer II,Amazon Music,"['Warehousing', 'Computing', 'etl pipelines', 'Data Storage']",Full time,India,3-5 Years
80,Data Engineer,Data Engineer,A.P. Moller - Maersk,"['Analysis Service', 'Data Analysis', 'Data Bricks']",Full time,"Bengaluru / Bangalore, India",0-4 Years
81,Data Engineer,Senior Data Engineer,Swiss Re,"['Python', 'Sql', 'Scrum', 'Agile', 'Java', 'Spark SQL']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
82,Data Engineer,Senior Data Engineer,A.P. Moller - Maersk,"['scikit-learn', 'Delta', 'log data', 'JSONs', 'Apache Spark']",Full time,"Bengaluru / Bangalore, India",4-8 Years
83,Data Engineer,Data Engineer,Ecolab,"['Analytics', 'Scalability', 'Performance', 'Data Warehousing']",Full time,"Bengaluru / Bangalore, India",3-5 Years
84,Data Engineer,GCP Data Engineer,Tata Group,"['big query', 'cloudstorage', 'ci/cd', 'spanner']",Full time,"Chennai, India",0-2 Years
85,Data Engineer,"Sr Data Engineer, Ops Finance Transportation",Amazon Music,"['Sql', 'Nodejs', 'Hive', 'Emr', 'CDK', 'Java', 'Python']",Full time,India,5-7 Years
86,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Patna, India",6-8 Years
87,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Guwahati, India",6-8 Years
88,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Visakhapatnam, India",6-8 Years
89,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Surat, India",6-8 Years
90,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Aurangabad, India",6-8 Years
91,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Jamshedpur, India",6-8 Years
92,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Amritsar, India",6-8 Years
93,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Hyderabad / Secunderabad, Telangana, India",6-8 Years
94,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Noida, India",6-8 Years
95,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Thane, India",6-8 Years
96,Data Engineer,Senior Data Engineer,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Dehradun, India",6-8 Years
97,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Kolkata, India",6-8 Years
98,Data Engineer,Data Engineer- WFH,Uplers,"['Problem Solving Attitude', 'Big Data Technology']",Full time,"Vellore, India",6-8 Years
99,Data Engineer,Senior Data Engineer,Apexon,"['snowflake', 'Data Engineer', 'Python', 'Java']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",4-8 Years
100,Data Engineer,GCP Data Engineer,Gvms Infotech Private Limited,"['Google Cloud SDK', 'API scripting', 'Gcp', 'Google Cloud Platform']",Full time,"Hyderabad / Secunderabad, Telangana",3-7 Years
101,Data Analyst,Data Analyst,CGI Information Systems and Management Consultants Private Limited,"['Data Analyst', 'SQL Server', 'SSIS', 'Ssrs', 'Power Bi']",Full time,Bengaluru / Bangalore,5-8 Years
102,Data Analyst,Data Analyst/ETL implementation,Quess IT Staffing (Formerly known as Magna Infotech),['ETL implementation Informatica'],Full time,Chennai,8-13 Years
103,Data Analyst,Senior Data Analyst (Operations),Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Chandigarh, India",2-5 Years
104,Data Analyst,Data Analyst,HNM Solutions,"['Data Analyst', 'power pi', 'Sql Query']",Full time,Chennai,7-7 Years
105,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
106,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply Salary 45K,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
107,Data Analyst,Application Support Analyst â Data Support,S&P Global,"['unicast', 'Oracle Database', 'Networking Protocols']",Full time,"Chennai, India",2-4 Years
108,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Teradata', 'ETL Developer', 'Data Warehousing']",Full time,Pune,6-13 Years
109,Data Analyst,Sr. Data Analyst,Crowdstrike,"['snowflake', 'Machine Learning', 'Tableau', 'Sql']",Full time,"Pune, India",8-10 Years
110,Data Analyst,Senior Analyst - Aircraft Data Management,United Breweries,"['aviation CFR regulations', 'asset/fleet management strategies']",Full time,"Gurugram, Gurgaon / Gurugram",3-5 Years
111,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'RDBMS', 'Hadoop', 'Data Warehouse']",Full time,Bengaluru / Bangalore,8-15 Years
112,Data Analyst,Data Analyst Required,Roundworld Immigration Private Limited,"['Data Analyst', 'Reporting Analyst', 'MIS Analyst']","International, Full time",Canada,2-7 Years
113,Data Analyst,Business System Analyst-Big Data,Metlife,"['Data Science', 'Data Quality', 'Hive', 'Data Modeling']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
114,Data Analyst,Master Data Steward/ Analyst,Akzonbel,"['corporate structures', 'Compliances', 'legal entities']",Full time,"Pune, India",3-5 Years
115,Data Analyst,Senior Data Analyst,Sanofi,"['smartsheet', 'snowflake', 'Alteryx', 'Power Bi']",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
116,Data Analyst,Data Analyst,Ericsson,"['Business Objects', 'Vba', 'Tableau', 'Python']",Full time,"Noida, India",1-10 Years
117,Data Analyst,Senior Data Analyst,Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Pune, India",2-5 Years
118,Data Analyst,Sr. Data Analyst,Crowdstrike,"['snowflake', 'Machine Learning', 'Tableau', 'Sql']",Full time,"Pune, India",8-10 Years
119,Data Analyst,Data Analyst,Muthoot Finance,"['Policies', 'Ppt', 'Risk', 'Product', 'Analysis', 'Mis']",Full time,"Mumbai, India",Fresher
120,Data Analyst,Data Analyst,Barclays,"['Communication Skills', 'Acquiring', 'Problem Solving']",Full time,Delhi,5-7 Years
121,Data Analyst,Senior Data Analyst (Operations),Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Pune, India",2-5 Years
122,Data Analyst,"Data Analyst, IN MFN",Amazon Music,"['Sql', 'Excel', 'Spss', 'SAS']",Full time,India,1-3 Years
123,Data Analyst,Financial Data Analyst - Global Revenue Operations,Visa,"['PowerQuery', 'R', 'Power Apps', 'Microsoft Power Automate']",Full time,"Bengaluru / Bangalore, India",2-3 Years
124,Data Analyst,Risk Data Analyst,Muthoot Finance,"['Policies', 'PPT Presentation', 'Product', 'Analysis Note Preparation']",Full time,"Mumbai, India",0-2 Years
125,Data Analyst,Senior Data Analyst (Operations),Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Chandigarh, India",2-5 Years
126,Data Analyst,Data Analyst-2,Games24x7,"['R', 'probability', 'segmentation techniques']",Full time,"Bengaluru / Bangalore, India",3-5 Years
127,Data Analyst,Senior Data Analyst,Emerson,"['English', 'Oracle Analytical Cloud', 'business process reengineering']",Full time,"Chandigarh, India",2-5 Years
128,Data Analyst,"Data Analyst, Model Risk Management",ICE,"['R', 'Statistics', 'Tableau', 'Data Visualization']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
129,Data Analyst,DATA ANALYST,Muthoot Finance,"['Data Analysis', 'Statistical Tools', 'Data Modelling']",Full time,"Bengaluru / Bangalore, India",3-5 Years
130,Data Analyst,VALUATION PREPARATION AND DATA ANALYST,CBRE,"['numerical', 'Word', 'ARGUS Enterprise', 'MS Teams']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-2 Years
131,Data Analyst,Data Analyst,Actionedge Research Services LLP,"['Data Analyst', 'Mis Executive', 'MIS analyst', 'Mis Manager']",Full time,Ahmedabad,1-3 Years
132,Data Analyst,Data Analyst,A.P. Moller - Maersk,"['data models', 'database design development']",Full time,"Mumbai, India",3-6 Years
133,Data Analyst,Data Analyst,Amazon Music,"['Sql', 'data mining', 'Excel', 'Spss', 'SAS']",Full time,India,1-3 Years
134,Data Analyst,Data Analyst,Homelane,"['Channel Partner onboarding', 'Lead Augmentation']",Full time,"Bengaluru / Bangalore, India",0-2 Years
135,Data Analyst,Data Analyst | Business Analyst | Fresher IT Job - Fresher Can Apply,Structured Learning Assistance Consultants India Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']",Full time,"Delhi, Noida",0-5 Years
136,Data Analyst,Assistant Manager : Data Analyst,Genpact,[],Full time,"Gurugram, Gurgaon / Gurugram",Fresher
137,Data Analyst,Data Analyst Internship In Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
138,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nashik",Fresher
139,Data Analyst,Data Analyst,PayPal,"['Payments', 'fast-paced environment', 'data infrastructure']",Full time,"Chennai, India",3-5 Years
140,Data Analyst,Data Analyst,Happy Square Outsourcing Services Private Limited,"['apache superset', 'Python', 'Sql', 'Aws Redshift']",Full time,Noida,5-11 Years
141,Data Analyst,Data Analyst,Oceaneering,"['IL certification', 'Asset Management', 'Data Analytics']",Full time,"Chandigarh, India",1-3 Years
142,Data Analyst,Data Analyst_Immediate (Permanent),Qentelli Solutions Private Limited,"['Data Analysis', 'Tableau Dashboards', 'Python Scripting']",Full time,"Hyderabad / Secunderabad, Telangana",3-6 Years
143,Data Analyst,Data Analyst,Grasshopper,"['Data Analyst', 'Report', 'Data Administrator']","International, Full time","Australia, Canada",4-12 Years
144,Data Analyst,Financial Data Analyst,Moodys Analytics,"['corporate finance', 'accounting', 'financial statement analysis']",Full time,"Bengaluru / Bangalore, India",0-2 Years
145,Data Analyst,Data Analyst,Cognizant,"['PSUR', 'clinical team', 'Qc', 'safety database']",Full time,"Mumbai, India",2-4 Years
146,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Data Analyst', 'Data Analysis', 'Internship', 'Live Projects']",Full time,"Pune, Kolhapur",Fresher
147,Data Analyst,Data Analyst,Cognizant,"['Data Entry', 'medical review', 'safety database']",Full time,"Mumbai, India",0-2 Years
148,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Amravati",Fresher
149,Data Analyst,Data Analyst,Infinix Immigration Service Private Limited,"['Data Analyst', 'Reporting Analyst', 'Mis Executive']","International, Full time","Germany, Hong Kong",1-4 Years
150,Data Analyst,Data Analyst 2 (DAT00971),Acko,"['R', 'Problem Solving', 'personal accountability']",Full time,"Bengaluru / Bangalore, India",3-5 Years
151,Data Analyst,Data Analyst - Internal Audit,Maruti Suzuki,"['CISA Certification', 'Data Analysis', 'Sql', 'Power Bi']",Full time,"Gurugram, Gurgaon / Gurugram",2-5 Years
152,Data Analyst,Sr Associate Data Analyst - Workday Success Plans,Workday,"['Slides', 'Spreadsheets', 'ETL processes', 'Drive']",Full time,"Pune, India",2-4 Years
153,Data Analyst,Senior Data Analyst,Freshworks,"['SaaS metrics', 'Sql', 'Power Bi', 'Data Warehousing']",Full time,"Chennai, India",5-7 Years
154,Data Analyst,DATA ANALYST INTERNSHIP IN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Dhule / Dhulia",Fresher
155,Data Analyst,Data Analyst - Max - 30 LPA,Rapsys Tech Solutions Private Limited,"['Data Analyst', 'Data Flow', 'Airflow', 'ibm infosphere']",Full time,Bengaluru / Bangalore,7-17 Years
156,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Solapur",Fresher
157,Data Analyst,DATA ANALYST INTERNSHIP AN PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
158,Data Analyst,Deputy General Manager_Architect-OPC_Senior RM Data Analyst Lead_Pune,Vodafone,"['PowerQuery', 'Power Apps', 'Power Bi', 'Power Automate']",Full time,Pune,18-20 Years
159,Data Analyst,Deputy General Manager_Architect-OPC_Senior RM Data Analyst Lead_Pune,Vodafone Intelligent Solutions,"['PowerQuery', 'Power Apps', 'Python', 'Power Bi']",Full time,"Pune, India",18-20 Years
160,Data Analyst,Sr. Data Analyst,Vertiv,"['tasks', 'business understanding', 'automation techniques']",Full time,"Pune, India",3-5 Years
161,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Jalgaon",Fresher
162,Data Analyst,Data Analyst/Data Management Engineer,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'Sql', 'Python', 'Scripting']",Full time,"Chennai, Pune",8-11 Years
163,Data Analyst,Data Analyst,Apex Covantage India Private Limited,"['Data Conversion', 'Data Entry Operator', 'Data Analyst']",Full time,"Hyderabad / Secunderabad, Telangana",0-1 Years
164,Data Analyst,DATA ANALYST INTERNSHIP AT PUNE,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'B - Tech', 'Bca', 'Academic Projects']",Full time,"Pune, Nanded",Fresher
165,Data Analyst,Data Analyst Internship an Pune,Maxgen Technologies Private Limited,"['Internship', 'Live Projects', 'Academic Projects']",Full time,"Pune, Sangli",Fresher
166,Data Analyst,Data Analyst,Quess IT Staffing (Formerly known as Magna Infotech),"['Data Analyst', 'R', 'Python', 'Sql']",Full time,Gurgaon / Gurugram,5-8 Years
